59,1278.9545
80594279,0.2375,4038.0859,959.2159
80594316,0.2111,4033.2031,850.2111,4052.7344,855.7294
80594240,0.3167,4038.0859,1278.9545
80594279,0.2375,4038.0859,959.2159
80594316,0.2111,4033.2031,851.60S!??9454,0.2903,4038.0859,1172.3750
80594392,0.1848,4018.5547,742.4484
80594429,0.2111,4042.9688,853.6674
80594466,0.1584,4042.9688,640.2505
80594504,0.2111,4042.9688,853.6674
80594542,0.2375,4038.0859,959.2159
80594579,0.1848,4042.9688,746.9590
80594617,0.1848,4047.8516,747.8611
80594654,0.3431,4038.0859,1385.5342
80594693,0.1848,4018.5547,742.4484
80594729,0.1848,4033.2031,745.1547
80594767,0.2639,4038.0859,1065.7954
80594806,0.1848,4042.9688,746.9590
80594843,0.1848,4042.9688,746.9590
80594881,0.2111,4047.8516,854.6984
80594918,0.2111,4052.7344,855.7294
80594956,0.2375,4042.9688,960.3758
80594993,0.2111,4047.8516,854.6984
80595031,0.2111,4042.9688,853.6674
80595067,0.1584,4038.0859,639.4772
80595105,0.1584,4042.9688,640.2505
80595143,0.1848,4047.8516,747.8611
80595180,0.2111,4042.9688,853.6674
80595218,0.1848,4047.8516,747.8611
80595255,0.1848,4047.8516,747.8611
80595293,0.1584,4042.9688,640.2505
80595330,0.2111,4042.9688,853.6674
80595367,0.1584,4042.9688,640.2505
80595405,0.2111,4042.9688,853.6674
80595442,0.2111,4038.0859,852.6364
80595480,0.2111,4042.9688,853.6674
80595517,0.2375,4042.9688,960.3758
80595555,0.1848,4042.9688,746.9590
80595592,0.2111,4038.0859,852.6364
80595630,0.2375,4047.8516,961.5356
80595666,0.1848,4033.2031,745.1547
80595704,0.1848,4042.9688,746.9590
80595742,0.1584,4047.8516,641.0237
80595779,0.2375,4042.9688,960.3758
80595817,0.2375,4042.9688,960.3758
80595854,0.2639,4038.0859,1065.7954
80595893,0.1848,4038.0859,746.0569
80595930,0.2111,4038.0859,852.6364
80595968,0.2375,4042.9688,960.3758
80596005,0.2111,4042.9688,853.6674
80596042,0.1056,4042.9688,426.8337
80596080,0.1848,4033.2031,745.1547
80596117,0.2111,4042.9688,853.6674
80596155,0.2375,4042.9688,960.3758
80596192,0.3431,4042.9688,1387.2095
80596231,0.2111,4047.8516,854.6984
80596269,0.1848,4052.7344,748.7632
80596305,0.3431,4042.9688,1387.2095
80596344,0.2375,4042.9688,960.3758
80596381,0.2111,4047.8516,854.6984
80596419,0.2111,4047.8516,854.6984
80596456,0.2111,4028.3203,850.5744
80596494,0.2375,4042.9688,960.3758
80596531,0.2111,4028.3203,850.5744
80596569,0.1848,4038.0859,746.0569
80596606,0.2375,4042.9688,960.3758
80596643,0.2375,4038.0859,959.2159
80596681,0.3431,4038.0859,1385.5342
80596719,0.2111,4038.0859,852.6364
80596757,0.1584,4042.9688,640.2505
80596794,0.2111,4028.3203,850.5744
80596832,0.2375,4047.8516,961.5356
80596870,0.1584,4047.8516,641.0237
80596907,0.1320,4047.8516,534.1865
80596944,0.1848,4038.0859,746.0569
80596981,0.2111,4038.0859,852.6364
80597019,0.1584,4047.8516,641.0237
80597056,0.2111,4042.9688,853.6674
80597094,0.2111,4033.2031,851.6054
80597131,0.1848,4042.9688,746.9590
80597169,0.2111,4042.9688,853.6674
80597207,0.2111,4047.8516,854.6984
80597243,0.3431,4042.9688,1387.2095
80597282,0.1848,4028.3203,744.2526
80597319,0.1848,4052.7344,748.7632
80597357,0.2111,4042.9688,853.6674
80597394,0.2375,4038.0859,959.2159
80597432,0.1584,4047.8516,641.0237
80597470,0.1848,4042.9688,746.9590
80597507,0.2375,4047.8516,961.5356
80597544,0.2111,4047.8516,854.6984
80597581,0.1848,4042.9688,746.9590
80597619,0.1848,4047.8516,747.8611
80597656,0.2111,4042.9688,853.6674
80597694,0.1584,4047.8516,641.0237
80597732,0.2903,4042.9688,1173.7927
80597770,0.2111,4018.5547,848.5124
80597808,0.2111,4033.2031,851.6054
80597844,0.1056,4047.8516,427.3492
80597882,0.2111,4042.9688,853.6674
80597919,0.2111,4047.8516,854.6984
80597957,0.2111,4042.9688,853.6674
80597994,0.2375,4047.8516,961.5356
80598032,0.2111,4042.9688,853.6674
80598070,0.2111,4042.9688,853.6674
80598107,0.1584,4042.9688,640.2505
80598145,0.2111,4042.9688,853.6674
80598181,0.3167,4038.0859,1278.9545
80598220,0.1848,4042.9688,746.9590
80598257,0.2375,4038.0859,959.2159
80598295,0.2375,4042.9688,960.3758
80598333,0.1584,4047.8516,641.0237
