7,0.4223,4101.5625,1732.0787
37971085,0.3959,4106.4453,1625.7570
37971124,0.4223,4086.9141,172223,4101.5625,1732.0787
37971047,0.4223,4101.5625,1732.0787
37971085,0.3959,4106.4453,1625.7570
37971124,0.4223,4086.9141,172523,4101.5625,1732.0787
37971047,0.4223,4101.5625,1732.0787
37971085,0.3959,4106.4453,1625.7570
37971124,0.4223,4086.9141,1725.89?j??SS?63,0.4223,4101.5625,1732.0787
37971201,0.3695,4106.4453,1517.3732
37971239,0.5279,4101.5625,2165.0984
37971277,0.4487,4101.5625,1840.3337
37971316,0.4223,4106.4453,1734.1407
37971354,0.3959,4111.3281,1627.6901
37971393,0.4223,4106.4453,1734.1407
37971432,0.3695,4086.9141,1510.1563
37971470,0.3959,4111.3281,1627.6901
37971509,0.4487,4106.4453,1842.5247
37971547,0.4223,4101.5625,1732.0787
37971586,0.4223,4101.5625,1732.0787
37971624,0.4487,4106.4453,1842.5247
37971662,0.4487,4106.4453,1842.5247
37971701,0.4223,4091.7969,1727.9547
37971739,0.4223,4106.4453,1734.1407
37971778,0.4223,4106.4453,1734.1407
37971816,0.4487,4116.2109,1846.9064
37971855,0.3695,4101.5625,1515.5690
37971894,0.4223,4101.5625,1732.0787
37971932,0.5279,4101.5625,2165.0984
37971971,0.3959,4106.4453,1625.7570
37972008,0.3695,4101.5625,1515.5690
37972047,0.3959,4106.4453,1625.7570
37972085,0.4223,4086.9141,1725.8928
37972124,0.3959,4111.3281,1627.6901
37972163,0.5543,4106.4453,2276.0598
37972201,0.4223,4106.4453,1734.1407
37972240,0.3959,4106.4453,1625.7570
37972278,0.4487,4101.5625,1840.3337
37972317,0.4223,4106.4453,1734.1407
37972356,0.3959,4106.4453,1625.7570
37972393,0.4223,4101.5625,1732.0787
37972432,0.3695,4096.6797,1513.7646
37972470,0.4751,4091.7969,1943.9491
37972509,0.3959,4101.5625,1623.8239
37972547,0.4223,4096.6797,1730.0167
37972586,0.4487,4106.4453,1842.5247
37972625,0.5543,4096.6797,2270.6470
37972663,0.5279,4111.3281,2170.2534
37972702,0.4487,4106.4453,1842.5247
37972740,0.5015,4101.5625,2056.8435
37972779,0.4487,4106.4453,1842.5247
37972816,0.4751,4086.9141,1941.6294
37972855,0.4487,4082.0313,1831.5702
37972894,0.4487,4101.5625,1840.3337
37972932,0.4751,4106.4453,1950.9083
37972971,0.5015,4101.5625,2056.8435
37973009,0.4487,4096.6797,1838.1428
37973048,0.3959,4096.6797,1621.8906
37973086,0.3959,4106.4453,1625.7570
37973125,0.3959,4096.6797,1621.8906
37973164,0.3959,4106.4453,1625.7570
37973201,0.4223,4106.4453,1734.1407
37973240,0.4487,4038.0859,1811.8524
37973278,0.5543,4106.4453,2276.0598
37973317,0.3695,4101.5625,1515.5690
37973356,0.4223,4111.3281,1736.2028
37973394,0.5279,4111.3281,2170.2534
37973433,0.4487,4106.4453,1842.5247
37973471,0.4223,4101.5625,1732.0787
37973510,0.4223,4101.5625,1732.0787
37973548,0.4223,4101.5625,1732.0787
37973586,0.4223,4101.5625,1732.0787
37973625,0.3695,4091.7969,1511.9604
37973663,0.4223,4106.4453,1734.1407
37973702,0.3959,4106.4453,1625.7570
37973740,0.4223,4072.2656,1719.7068
37973779,0.5015,4101.5625,2056.8435
37973817,0.4223,4101.5625,1732.0787
37973856,0.3959,4111.3281,1627.6901
37973895,0.3959,4111.3281,1627.6901
37973933,0.3959,4106.4453,1625.7570
37973971,0.4487,4106.4453,1842.5247
37974009,0.5279,4086.9141,2157.3660
37974048,0.4223,4106.4453,1734.1407
37974087,0.4487,4106.4453,1842.5247
37974125,0.4487,4101.5625,1840.3337
37974164,0.3959,4086.9141,1618.0244
37974202,0.3959,4091.7969,1619.9575
37974241,0.3695,4096.6797,1513.7646
37974279,0.4223,4106.4453,1734.1407
37974318,0.3959,4111.3281,1627.6901
37974356,0.3959,4106.4453,1625.7570
37974394,0.3959,4096.6797,1621.8906
37974433,0.3695,4111.3281,1519.1775
37974471,0.4223,4101.5625,1732.0787
37974510,0.4223,4106.4453,1734.1407
37974548,0.3959,4096.6797,1621.8906
37974587,0.3431,4106.4453,1408.9894
37974626,0.4223,4096.6797,1730.0167
37974664,0.4751,4106.4453,1950.9083
37974703,0.4223,4116.2109,1738.2648
37974740,0.4223,4101.5625,1732.0787
37974779,0.4487,4106.4453,1842.5247
37974818,0.5279,4101.5625,2165.0984
37974856,0.3959,4101.5625,1623.8239
37974895,0.4751,4096.6797,1946.2688
37974933,0.4487,4077.1484,1829.3794
37974972,0.4223,4106.4453,1734.1407
37975010,0.4223,4106.4453,1734.1407
37975049,0.4487,4101.5625,1840.3337
37975088,0.4223,4096.6797,1730.0167
37975126,0.3959,4121.0938,1631.5563
37975164,0.4751,4096.6797,1946.2688
37975202,0.3959,4091.7969,1619.9575
37975241,0.4751,4106.4453,1950.9083
37975279,0.4487,4106.4453,1842.5247
37975318,0.4487,4135.7422,1855.6698
37975357,0.4223,4106.4453,1734.1407
37975395,0.5807,4106.4453,2384.4436
37975434,0.4487,4106.4453,1842.5247
37975472,0.3959,4111.3281,1627.6901
37975511,0.3959,4091.7969,1619.9575
37975548,0.4487,4077.1484,1829.3794
37975587,0.3959,4096.6797,1621.8906
37975626,0.3959,4111.3281,1627.6901
37975664,0.4487,4101.5625,1840.3337
37975703,0.4223,4082.0313,1723.8308
37975741,0.3695,4116.2109,1520.9817
37975780,0.4487,4111.3281,1844.7155
37975819,0.3959,4091.7969,1619.9575
37975857,0.4223,4106.4453,1734.1407
37975896,0.3959,4086.9141,1618.0244
37975933,0.3959,4101.5625,1623.8239
37975972,0.4223,4111.3281,1736.2028
37976010,0.3959,4106.4453,1625.7570
37976049,0.5279,4165.0391,2198.6060
