timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro,yVariance
0,0.0,-0.3817881643772125,-2,7807.0,5.214076519012451,100,9888.0
10,-4.976987838745117e-06,0.11896677315235138,6,7807.0,7.718451023101807,139,9888.0
20,-1.6748905181884766e-05,0.06500687450170517,6,7807.0,9.662652969360352,170,9888.0
30,-4.4971704483032227e-05,0.5932206511497498,12,7807.0,10.844893455505371,175,9888.0
40,0.0006639957427978516,1.3961764574050903,28,7807.0,11.42064094543457,190,9888.0
50,0.0006585121154785156,1.3482636213302612,21,7807.0,10.351240158081055,177,9888.0
60,0.0007064640522003174,0.14363707602024078,-1,7807.0,10.05881404876709,161,9888.0
70,0.0008260905742645264,-0.08995489776134491,-3,7807.0,9.124395370483398,146,9888.0
80,0.0017140507698059082,0.34643247723579407,10,7807.0,7.760746002197266,122,9888.0
90,0.0017885267734527588,1.2364124059677124,19,7807.0,5.438415050506592,81,9888.0
100,0.0018677115440368652,1.0925838947296143,16,7807.0,2.690589189529419,35,9888.0
110,0.0019959211349487305,0.6050063967704773,15,7807.0,0.30918824672698975,4,9888.0
120,0.0027635693550109863,0.8228809237480164,7,7807.0,-1.864859938621521,-34,9888.0
130,0.0028895437717437744,0.8305281400680542,14,7807.0,-4.586057186126709,-80,9888.0
140,0.003003925085067749,0.26082566380500793,1,7807.0,-7.289306163787842,-128,9888.0
150,0.0031342506408691406,0.15860259532928467,2,7807.0,-9.351421356201172,-159,9888.0
160,0.003257930278778076,0.194840207695961,9,7807.0,-10.902477264404297,-185,9888.0
170,0.0036158859729766846,0.6597838997840881,9,7807.0,-12.116203308105469,-200,9888.0
180,0.0037606656551361084,-0.5002723336219788,-13,7807.0,-13.039128303527832,-202,9888.0
190,0.0038717687129974365,-1.826973795890808,-31,7807.0,-12.36171817779541,-193,9888.0
200,0.003949522972106934,-2.3100578784942627,-31,7807.0,-11.404742240905762,-171,9888.0
210,0.003567218780517578,-1.75110924243927,-23,7807.0,-9.508084297180176,-136,9888.0
220,0.0036467313766479492,-1.4620177745819092,-25,7807.0,-6.660275936126709,-87,9888.0
230,0.0037325918674468994,-2.509542226791382,-37,7807.0,-3.184518814086914,-38,9888.0
240,0.0039033591747283936,-2.638805866241455,-41,7807.0,-0.5213531255722046,2,9888.0
250,0.0023952722549438477,-2.5463852882385254,-44,7807.0,1.4930205345153809,41,9888.0
260,0.0024153590202331543,-1.949841856956482,-31,7807.0,3.7818779945373535,68,9888.0
270,0.0024571120738983154,-1.9319043159484863,-15,7807.0,5.971837997436523,119,9888.0
280,0.002502918243408203,-0.10075496137142181,12,7807.0,7.5650763511657715,117,9888.0
290,0.002543419599533081,0.43370485305786133,5,7807.0,6.116628170013428,110,9888.0
300,0.0011106431484222412,0.4793296754360199,10,7807.0,3.7313570976257324,26,9888.0
310,0.0010658800601959229,-0.6946040391921997,-20,7807.0,0.7450284361839294,-15,9888.0
320,0.0010283291339874268,-1.04371178150177,-6,7807.0,-6.088920593261719,-101,9888.0
330,0.0009918808937072754,-0.4063488245010376,-8,7807.0,-13.106733322143555,-223,9888.0
340,0.002047896385192871,0.5719168186187744,-3,7807.0,-19.081449508666992,-320,9888.0
350,0.0020497143268585205,0.28292208909988403,3,7807.0,-23.201871871948242,-384,9888.0
360,0.0020849108695983887,0.01310768909752369,19,7807.0,-26.16660499572754,-462,9888.0
370,0.0024043023586273193,-0.00980924442410469,54,7807.0,-28.711578369140625,-503,9888.0
380,0.002314746379852295,2.9178109169006348,47,7807.0,-31.169801712036133,-477,9888.0
390,0.0015701055526733398,4.129286766052246,97,7807.0,-30.39350128173828,-570,9888.0
400,0.0014601647853851318,3.176898956298828,58,7807.0,-28.27927017211914,-400,9888.0
410,0.002317190170288086,3.92893648147583,115,7807.0,-25.185609817504883,-393,9888.0
420,0.0024858415126800537,3.2294485569000244,22,7807.0,-19.200090408325195,-326,9888.0
430,0.0017739534378051758,3.876138925552368,-1,7807.0,-12.256636619567871,-160,9888.0
440,0.0018213093280792236,2.3378162384033203,17,7807.0,0.3181149959564209,146,9888.0
450,0.0020183920860290527,-0.06913767009973526,35,7807.0,19.111881256103516,498,9888.0
460,0.0022658109664916992,-1.5153629779815674,-41,7807.0,39.433624267578125,819,9888.0
470,0.0023793578147888184,-5.031426906585693,-75,7807.0,58.49140930175781,1027,9888.0
480,0.002427905797958374,-5.0458221435546875,-60,7807.0,69.80994415283203,1045,9888.0
490,0.002512037754058838,-2.568232774734497,-51,7807.0,72.96580505371094,1129,9888.0
500,0.0029736459255218506,-0.9715009927749634,-25,7807.0,71.23162841796875,987,9888.0
510,0.0030780434608459473,0.053628429770469666,1,7807.0,57.39280700683594,916,9888.0
520,0.0018868446350097656,1.7895220518112183,29,7807.0,41.614803314208984,656,9888.0
530,0.0017173588275909424,3.9695394039154053,47,7807.0,19.77355194091797,249,9888.0
540,0.0027244091033935547,4.786844730377197,80,7807.0,-1.041335105895996,-100,9888.0
550,0.0028966665267944336,4.883236408233643,122,7807.0,-19.338211059570312,-459,9888.0
560,0.0025967657566070557,4.294093132019043,88,7807.0,-34.05727767944336,-765,9888.0
570,0.0027053654193878174,2.8608410358428955,56,7807.0,-46.3098258972168,-862,9888.0
580,0.0028289854526519775,1.7672216892242432,63,7807.0,-53.633872985839844,-930,9888.0
590,0.0031651854515075684,0.9220272898674011,21,7807.0,-51.8465690612793,-917,9888.0
600,0.003579080104827881,-2.2156262397766113,-11,7807.0,-47.65312957763672,-673,9888.0
