timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro,yVariance
0,0.0,-1.7594482898712158,-24,7807.0,0.5477880835533142,6,9888.0
10,-6.571412086486816e-05,-0.8310620784759521,-15,7807.0,-0.2438218593597412,0,9888.0
20,-0.0001283884048461914,-0.559910774230957,0,7807.0,-0.5302857756614685,-11,9888.0
30,0.0009621083736419678,-0.22472922503948212,1,7807.0,-0.8723864555358887,-14,9888.0
40,0.0009526908397674561,0.3406614065170288,16,7807.0,-0.9145296216011047,-12,9888.0
50,0.000943988561630249,1.1596581935882568,26,7807.0,-0.2911871671676636,2,9888.0
60,0.0009377002716064453,1.1647050380706787,16,7807.0,1.1565064191818237,34,9888.0
70,0.002424895763397217,0.9825363755226135,11,7807.0,3.5042078495025635,74,9888.0
80,0.002508610486984253,0.8762988448143005,17,7807.0,5.93304967880249,111,9888.0
90,0.002586871385574341,0.9381524920463562,20,7807.0,7.933516025543213,146,9888.0
100,0.002685457468032837,0.6282415986061096,8,7807.0,9.510156631469727,163,9888.0
110,0.0027927756309509277,0.3108929991722107,6,7807.0,10.033424377441406,172,9888.0
120,0.002056807279586792,0.7708408832550049,14,7807.0,10.18915843963623,164,9888.0
130,0.002080559730529785,1.0941109657287598,15,7807.0,9.950496673583984,165,9888.0
140,0.0021375715732574463,0.564376711845398,10,7807.0,8.741559028625488,138,9888.0
150,0.002202928066253662,-0.17039445042610168,-5,7807.0,7.611722469329834,118,9888.0
160,0.0025012195110321045,-0.7709328532218933,-8,7807.0,5.343543529510498,79,9888.0
170,0.002553105354309082,-0.6815623641014099,-16,7807.0,3.4916234016418457,53,9888.0
180,0.0027100443840026855,-0.38366571068763733,2,7807.0,0.8641607165336609,2,9888.0
190,0.0027649104595184326,-0.19996176660060883,5,7807.0,-2.0969040393829346,-43,9888.0
200,0.002847135066986084,-0.9001249074935913,-11,7807.0,-5.139967441558838,-98,9888.0
210,0.0021078884601593018,-0.3787824809551239,-16,7807.0,-7.949465274810791,-141,9888.0
220,0.00216028094291687,0.6758014559745789,34,7807.0,-12.669331550598145,-223,9888.0
230,0.002207517623901367,-0.14046362042427063,-8,7807.0,-15.561837196350098,-252,9888.0
240,0.0022308826446533203,-0.02914481610059738,-7,7807.0,-20.50093650817871,-333,9888.0
250,0.0008009076118469238,0.06059601157903671,-13,7807.0,-23.603805541992188,-402,9888.0
260,0.000987708568572998,1.1065644025802612,30,7807.0,-26.359418869018555,-452,9888.0
270,0.001093447208404541,1.3968019485473633,28,7807.0,-28.373445510864258,-469,9888.0
280,0.001164764165878296,0.6551340818405151,-10,7807.0,-28.561010360717773,-437,9888.0
290,0.001619488000869751,-0.7068138718605042,-9,7807.0,-27.609956741333008,-470,9888.0
300,0.0015322864055633545,-2.1037447452545166,-23,7807.0,-23.506023406982422,-394,9888.0
310,0.0020143985748291016,-4.277927875518799,-54,7807.0,-17.012746810913086,-153,9888.0
320,0.0020477771759033203,-1.7340073585510254,-26,7807.0,-0.23527280986309052,99,9888.0
330,0.00248032808303833,-1.887819766998291,-6,7807.0,20.476781845092773,370,9888.0
340,0.003761112689971924,1.4056479930877686,47,7807.0,31.717683792114258,635,9888.0
350,0.003977477550506592,3.364387273788452,100,7807.0,49.16923141479492,794,9888.0
360,0.004187196493148804,7.0861287117004395,120,7807.0,61.46525192260742,1000,9888.0
370,0.004366010427474976,8.372880935668945,170,7807.0,66.18600463867188,1224,9888.0
380,0.0038071274757385254,9.732841491699219,174,7807.0,66.65267944335938,1007,9888.0
390,0.004627645015716553,11.804545402526855,194,7807.0,55.95201110839844,855,9888.0
400,0.004689276218414307,11.347817420959473,185,7807.0,41.692142486572266,588,9888.0
410,0.005103856325149536,8.859315872192383,168,7807.0,23.27906608581543,270,9888.0
420,0.005429774522781372,5.604487895965576,4,7807.0,0.40126267075538635,-227,9888.0
430,0.005066126585006714,-1.4189091920852661,-78,7807.0,-25.80232810974121,-524,9888.0
440,0.005305856466293335,-7.113418102264404,-158,7807.0,-47.251502990722656,-832,9888.0
450,0.00552716851234436,-13.159747123718262,-268,7807.0,-63.64247512817383,-943,9888.0
460,0.005415052175521851,-16.205907821655273,-239,7807.0,-67.41844940185547,-990,9888.0
470,0.0067861080169677734,-14.258179664611816,-207,7807.0,-62.1949462890625,-804,9888.0
480,0.007121175527572632,-10.55150032043457,-142,7807.0,-47.903480529785156,-457,9888.0
490,0.007284373044967651,-7.510102272033691,-167,7807.0,-25.65353012084961,-245,9888.0
500,0.007819592952728271,0.5837400555610657,-31,7807.0,-12.125492095947266,33,9888.0
510,0.008479207754135132,1.6650267839431763,27,7807.0,3.4609150886535645,70,9888.0
520,0.009164780378341675,1.6463702917099,44,7807.0,16.696779251098633,330,9888.0
530,0.00974622368812561,2.34145450592041,30,7807.0,23.883407592773438,291,9888.0
540,0.01003536581993103,2.210024833679199,94,7807.0,30.229738235473633,355,9888.0
550,0.010431945323944092,3.05302357673645,218,7807.0,26.562767028808594,356,9888.0
560,0.009124785661697388,3.289721965789795,57,7807.0,25.03684425354004,507,9888.0
570,0.009278982877731323,5.891845703125,55,7807.0,26.735692977905273,536,9888.0
580,0.009482771158218384,7.997064113616943,89,7807.0,27.25460433959961,536,9888.0
590,0.00964859127998352,4.438831329345703,88,7807.0,29.19196891784668,473,9888.0
600,0.008647263050079346,4.603562831878662,23,7807.0,36.3658447265625,487,9888.0
610,0.008821964263916016,5.572615146636963,160,7807.0,39.00123977661133,514,9888.0
