timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro,yVariance
0,0.0,-1.1520944833755493,-16,7807.0,0.1202341616153717,9,9888.0
10,9.98377799987793e-06,-1.1609712839126587,-20,7807.0,0.9047727584838867,23,9888.0
20,1.4662742614746094e-05,-0.7340366840362549,-12,7807.0,1.9845956563949585,40,9888.0
30,2.1636486053466797e-05,-1.5893632173538208,-33,7807.0,2.071683883666992,38,9888.0
40,0.00019100308418273926,-1.0424978733062744,-13,7807.0,2.8900890350341797,57,9888.0
50,0.00022333860397338867,0.09948655217885971,14,7807.0,4.263392925262451,81,9888.0
60,0.0002580583095550537,1.351291537284851,40,7807.0,5.301497936248779,93,9888.0
70,0.0002772212028503418,2.5526516437530518,37,7807.0,6.259243965148926,106,9888.0
80,0.0002887547016143799,2.3586175441741943,31,7807.0,5.994986534118652,97,9888.0
90,-0.0008319616317749023,1.3709371089935303,19,7807.0,4.938995361328125,77,9888.0
100,-0.0008794665336608887,0.4562810957431793,18,7807.0,3.637721061706543,53,9888.0
110,-0.0008656978607177734,0.6205531358718872,13,7807.0,1.90633225440979,20,9888.0
120,-0.0009096264839172363,0.8258900046348572,8,7807.0,0.3216315507888794,-12,9888.0
130,-0.0015652179718017578,0.8004947304725647,7,7807.0,-1.8173316717147827,-43,9888.0
140,-0.0016334354877471924,0.7650338411331177,18,7807.0,-3.7796459197998047,-76,9888.0
150,-0.0017034709453582764,0.5263221859931946,2,7807.0,-5.9126811027526855,-102,9888.0
160,-0.0017839372158050537,-0.4477512240409851,-13,7807.0,-7.68475866317749,-127,9888.0
170,-0.0010040104389190674,-1.0384842157363892,-19,7807.0,-8.972302436828613,-152,9888.0
180,-0.001041114330291748,-1.1772689819335938,-18,7807.0,-10.053314208984375,-169,9888.0
190,-0.0010672807693481445,-0.7780921459197998,-7,7807.0,-11.047979354858398,-177,9888.0
