timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro.yVariance
0,0.2779468297958374,0.08270993083715439,-4,8124.0,-0.11863674223423004,-3,9909.0
10,0.2779626250267029,0.12593887746334076,2,8124.0,-0.4696642756462097,-12,9909.0
20,0.2779988646507263,0.04667440429329872,-3,8124.0,-0.43022453784942627,-14,9909.0
30,0.27802279591560364,0.16580432653427124,3,8124.0,-0.6622392535209656,-10,9909.0
40,0.27797937393188477,0.16241952776908875,2,8124.0,-0.704190731048584,-8,9909.0
50,0.27799803018569946,-0.004349226132035255,-2,8124.0,-0.5917719006538391,-6,9909.0
60,0.2780400514602661,-0.12864533066749573,-3,8124.0,-0.3570261597633362,-14,9909.0
70,0.27805712819099426,0.1652277708053589,2,8124.0,-0.5906140208244324,-6,9909.0
80,0.2772374153137207,0.1310974508523941,12,8124.0,-0.5687535405158997,-8,9909.0
90,0.277226060628891,0.18895621597766876,-2,8124.0,-0.4732125699520111,-10,9909.0
100,0.2772030830383301,-0.03971542790532112,-5,8124.0,-0.5051265954971313,-9,9909.0
110,0.277184396982193,0.017582545056939125,2,8124.0,-0.1690787523984909,-7,9909.0
120,0.27743273973464966,0.07828003913164139,-4,8124.0,-0.28417685627937317,-5,9909.0
130,0.2774282991886139,-0.24040570855140686,1,8124.0,-0.29151690006256104,-6,9909.0
140,0.27742257714271545,0.09686072915792465,8,8124.0,-0.05818521976470947,-5,9909.0
150,0.27741363644599915,0.03694920614361763,-3,8124.0,-0.006447923369705677,-2,9909.0
160,0.27740195393562317,0.2917309105396271,2,8124.0,-0.36945757269859314,5,9909.0
170,0.2767835259437561,0.14975646138191223,4,8124.0,-0.303123414516449,-6,9909.0
180,0.2767752707004547,-0.6897439956665039,-5,8124.0,-0.7679426670074463,-12,9909.0
190,0.27674874663352966,0.523439884185791,22,8124.0,-0.9873167276382446,-19,9909.0
200,0.2767331600189209,2.81707501411438,38,8124.0,-3.113844394683838,-62,9909.0
210,0.27755847573280334,0.7941864132881165,26,8124.0,-3.573342800140381,-65,9909.0
220,0.2775937020778656,3.9063546657562256,57,8124.0,-5.752847194671631,-105,9909.0
230,0.27768269181251526,4.720597267150879,83,8124.0,-9.54575252532959,-131,9909.0
240,0.2777269184589386,7.173608303070068,110,8124.0,-12.649736404418945,-217,9909.0
250,0.2777503430843353,7.590147972106934,137,8124.0,-13.331756591796875,-260,9909.0
260,0.2782924473285675,5.768120288848877,149,8124.0,-13.55699348449707,-286,9909.0
270,0.278395414352417,5.227799892425537,137,8124.0,-13.448776245117188,-273,9909.0
280,0.27854791283607483,4.718410015106201,120,8124.0,-12.963827133178711,-253,9909.0
