timestamp,kalman.stateX,kalman.stateY,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro,yVariance
0,0.0,0.0,0.0,-4.427653789520264,-61,7807.0,1.025796890258789,10,9888.0
10,-1.4265533536672592e-06,0.0001906147226691246,3.7342309951782227e-05,-2.4373972415924072,-21,7807.0,-0.599643886089325,-12,9888.0
20,-9.083258919417858e-05,0.0002139268908649683,9.390711784362793e-05,0.09429944306612015,16,7807.0,-1.7650854587554932,-34,9888.0
30,-0.0002520158886909485,-0.0006739499513059855,9.739398956298828e-05,2.793941020965576,50,7807.0,-2.379502773284912,-26,9888.0
40,-0.00041400035843253136,-0.00018694356549531221,0.00011798739433288574,3.5187857151031494,66,7807.0,-2.259739398956299,-36,9888.0
50,0.00014776666648685932,0.0002559355925768614,0.00011938810348510742,4.631091117858887,81,7807.0,-2.1782214641571045,-22,9888.0
60,9.266170673072338e-05,-9.92931891232729e-05,0.00011286139488220215,5.665668964385986,101,7807.0,0.1984395533800125,19,9888.0
70,0.00031380518339574337,-0.000501873204484582,0.0004609227180480957,6.364670753479004,116,7807.0,4.083676338195801,92,9888.0
80,0.00012258044444024563,-0.0009520349558442831,0.0004983246326446533,6.921709060668945,117,7807.0,9.600497245788574,182,9888.0
90,0.0009373028296977282,-0.0013758311979472637,0.0005349516868591309,6.193474292755127,89,7807.0,13.570856094360352,246,9888.0
100,0.00048511079512536526,-0.00013669254258275032,0.0006550252437591553,1.764832615852356,4,7807.0,15.376876831054688,253,9888.0
110,0.0014174369862303138,-9.755836799740791e-06,0.0006369352340698242,-2.166924238204956,-48,7807.0,13.80477523803711,218,9888.0
120,0.001443374902009964,0.0002531646750867367,0.00019660592079162598,-4.058894157409668,-67,7807.0,11.89582347869873,182,9888.0
130,0.0013675327645614743,0.0005480812396854162,0.00017401576042175293,-4.705814361572266,-84,7807.0,9.295858383178711,139,9888.0
140,0.00037550064735114574,0.0009137467131949961,0.0002505183219909668,-5.645534038543701,-96,7807.0,6.14703893661499,83,9888.0
150,0.0006133331917226315,0.0012705030821962282,0.00028628110885620117,-4.6444597244262695,-56,7807.0,2.9065797328948975,29,9888.0
160,-9.707384742796421e-05,0.0007356488495133817,3.5196542739868164e-05,-2.227700710296631,-7,7807.0,0.49979105591773987,7,9888.0
170,-0.00015809200704097748,0.000749787490349263,9.21487808227539e-05,0.018011480569839478,3,7807.0,-1.1535533666610718,-23,9888.0
180,-0.00030587357468903065,0.0007577564683742821,0.00012743473052978516,-0.33958664536476135,-11,7807.0,-2.0828332901000977,-46,9888.0
190,-0.0006329710595309734,0.0007498491904698312,0.00014400482177734375,0.45544472336769104,19,7807.0,-5.233625888824463,-120,9888.0
200,-0.0013254065997898579,0.0006267169374041259,0.00018364191055297852,2.1707308292388916,52,7807.0,-12.33197021484375,-228,9888.0
210,-0.0017880694940686226,0.00039966427721083164,-4.795193672180176e-05,3.1408073902130127,30,7807.0,-21.725191116333008,-431,9888.0
220,-0.002232444006949663,0.000330914743244648,-1.6123056411743164e-05,1.442701816558838,37,7807.0,-31.990053176879883,-546,9888.0
230,-0.0016386499628424644,0.00020994769874960184,-1.9282102584838867e-05,1.214770793914795,3,7807.0,-36.076698303222656,-573,9888.0
240,-0.003262442536652088,0.00014126847963780165,0.00012063980102539062,1.0445364713668823,-18,7807.0,-35.72734069824219,-566,9888.0
250,-0.0031619472429156303,0.00041728082578629255,0.0006625950336456299,-3.6904234886169434,-48,7807.0,-32.097389221191406,-572,9888.0
260,-0.0034035667777061462,0.0007376886787824333,0.0005706846714019775,-6.1101202964782715,-114,7807.0,-37.75347900390625,-634,9888.0
270,-0.00485433591529727,0.0004886817187070847,0.0004037022590637207,-6.601600646972656,-95,7807.0,-47.25780487060547,-837,9888.0
280,-0.005458552855998278,0.0008340021595358849,0.0002072751522064209,-3.571143388748169,-5,7807.0,-55.63203811645508,-997,9888.0
290,-0.006426564883440733,0.0002054892247542739,0.0005733370780944824,-0.6396504044532776,37,7807.0,-60.74293899536133,-1072,9888.0
300,-0.0038611143827438354,0.00015815591905266047,0.000905156135559082,1.0711692571640015,43,7807.0,-63.6959342956543,-1110,9888.0
310,-0.005970468278974295,0.00014753686264157295,0.0007314383983612061,0.8015391230583191,46,7807.0,-68.05181884765625,-1121,9888.0
320,-0.006752537097781897,0.0007714691455475986,0.000568777322769165,1.140560507774353,-35,7807.0,-71.00424194335938,-1192,9888.0
330,-0.01024314621463418,0.0005049103638157248,-0.0004558861255645752,3.538857936859131,25,7807.0,-88.42243957519531,-1477,9888.0
340,-0.006504448596388102,0.00044412713032215834,0.0018986165523529053,1.403120994567871,69,7807.0,-91.12529754638672,-1570,9888.0
350,-0.007402173709124327,0.00037283694837242365,0.0016689598560333252,1.5156596899032593,36,7807.0,-93.12025451660156,-1538,9888.0
360,-0.009767324198037386,0.0003152471035718918,0.000900566577911377,1.074179768562317,11,7807.0,-91.38553619384766,-1353,9888.0
370,-0.011124300304800272,0.0002745951060205698,0.0003896057605743408,1.4441807270050049,30,7807.0,-68.54779815673828,-937,9888.0
380,-0.009379078168421984,0.00019106513354927301,0.003324836492538452,1.8980200290679932,13,7807.0,-28.552066802978516,-305,9888.0
390,-0.009206068236380816,0.00017267430666834116,0.0036374926567077637,-0.5004678964614868,-43,7807.0,18.879741668701172,451,9888.0
400,-0.005858938675373793,0.00026223959866911173,0.005059391260147095,-2.341306686401367,-58,7807.0,67.12793731689453,1244,9888.0
410,-0.00395699730142951,0.0005489240284077823,0.005621612071990967,-5.360830307006836,-117,7807.0,107.13259887695312,1919,9888.0
420,0.0005462854169309139,0.0009311709436587989,0.006438493728637695,-5.9372429847717285,-138,7807.0,128.26744079589844,2300,9888.0
430,-0.004463011398911476,0.00038170500192791224,0.0070989131927490234,-0.8697925806045532,-15,7807.0,130.24351501464844,2182,9888.0
440,-0.003908941056579351,0.00039755122270435095,0.0073361992835998535,0.41426241397857666,10,7807.0,114.08585357666016,1681,9888.0
450,-0.003587211947888136,0.00038620445411652327,0.007673770189285278,0.5526353716850281,28,7807.0,87.10677337646484,1248,9888.0
460,-0.004733342211693525,0.0003113551065325737,0.008499354124069214,1.112244963645935,2,7807.0,48.52350616455078,646,9888.0
