timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro.yVariance
0,0.31435349583625793,-0.7191112637519836,-11,5972.0,-22.870271682739258,-376,9973.0
10,0.31433427333831787,0.3374735713005066,16,5972.0,-23.57004165649414,-383,9973.0
20,0.3145701289176941,2.3261451721191406,42,5972.0,-23.800575256347656,-378,9973.0
30,0.31449422240257263,0.9173913598060608,-1,5972.0,-21.27657699584961,-330,9973.0
40,0.3144068717956543,-1.5572134256362915,-33,5972.0,-15.937010765075684,-231,9973.0
50,0.3139597177505493,-4.022158145904541,-80,5972.0,-9.673169136047363,-119,9973.0
60,0.313948392868042,-5.404336452484131,-79,5972.0,-1.2950739860534668,18,9973.0
70,0.31388208270072937,-2.7220816612243652,-32,5972.0,6.92464542388916,153,9973.0
80,0.3137897551059723,1.030434012413025,37,5972.0,12.775748252868652,232,9973.0
90,0.314684122800827,5.105475425720215,93,5972.0,16.03411102294922,266,9973.0
100,0.31470027565956116,5.355227947235107,75,5972.0,16.627059936523438,275,9973.0
110,0.3147534430027008,2.8323938846588135,36,5972.0,16.521728515625,272,9973.0
120,0.3147846758365631,-1.1086052656173706,-33,5972.0,15.3154935836792,243,9973.0
130,0.3149542808532715,-5.005270004272461,-96,5972.0,13.302870750427246,206,9973.0
140,0.314487099647522,-6.597622394561768,-103,5972.0,10.434015274047852,154,9973.0
150,0.3145695626735687,-5.144985198974609,-63,5972.0,7.591217517852783,115,9973.0
160,0.3147609829902649,-1.2204509973526,-5,5972.0,5.708917617797852,78,9973.0
170,0.31487035751342773,2.644169330596924,62,5972.0,2.6998355388641357,25,9973.0
180,0.3155352771282196,5.854918003082275,118,5972.0,-1.8938794136047363,-67,9973.0
190,0.3157157301902771,7.5244526863098145,107,5972.0,-8.820511817932129,-189,9973.0
200,0.3159653842449188,2.8610405921936035,16,5972.0,-17.142864227294922,-316,9973.0
210,0.316326379776001,1.6776258945465088,33,5972.0,-20.482715606689453,-359,9973.0
220,0.3162526488304138,-0.3712920546531677,-4,5972.0,-24.470157623291016,-446,9973.0
230,0.31633123755455017,-1.8319419622421265,-6,5972.0,-30.60951805114746,-537,9973.0
240,0.3165711760520935,2.868191957473755,55,5972.0,-40.962764739990234,-728,9973.0
250,0.3165699243545532,2.062065839767456,30,5972.0,-49.52235794067383,-844,9973.0
260,0.3164905905723572,3.6102135181427,42,5972.0,-58.61175537109375,-1034,9973.0
270,0.3165326416492462,1.9303066730499268,63,5972.0,-68.21031951904297,-1205,9973.0
280,0.316373348236084,0.4824565052986145,43,5972.0,-77.21862030029297,-1304,9973.0
290,0.3161935806274414,1.8420685529708862,41,5972.0,-83.75054168701172,-1373,9973.0
300,0.3157331347465515,3.456014633178711,114,5972.0,-90.0833969116211,-1552,9973.0
310,0.3161824643611908,4.0385260581970215,151,5972.0,-101.53148651123047,-1754,9973.0
320,0.31575411558151245,8.881624221801758,128,5972.0,-108.56189727783203,-1680,9973.0
330,0.31439581513404846,5.33124303817749,77,5972.0,-98.74827575683594,-1614,9973.0
340,0.3138774633407593,-2.393240451812744,-120,5972.0,-88.44755554199219,-1368,9973.0
350,0.31572964787483215,-5.762317180633545,-91,5972.0,-78.3767318725586,-1159,9973.0
360,0.31841549277305603,-1.307986855506897,24,5972.0,-62.405025482177734,-864,9973.0
370,0.3173975646495819,-0.6018245220184326,17,5972.0,-31.51799774169922,-276,9973.0
380,0.3186587989330292,-1.103798508644104,-2,5972.0,22.83817481994629,559,9973.0
390,0.3224060833454132,1.443704605102539,85,5972.0,67.95226287841797,1198,9973.0
400,0.3258073031902313,5.99191951751709,160,5972.0,103.66876220703125,1823,9973.0
410,0.32691463828086853,7.459125995635986,180,5972.0,126.49333953857422,2012,9973.0
420,0.3275999128818512,8.564273834228516,204,5972.0,129.75975036621094,2071,9973.0
430,0.3287333548069,7.545449256896973,142,5972.0,115.08893585205078,1802,9973.0
440,0.32523369789123535,5.44567346572876,73,5972.0,91.37255859375,1364,9973.0
450,0.32541146874427795,4.838732719421387,62,5972.0,54.4583740234375,647,9973.0
460,0.3256813585758209,2.7698581218719482,44,5972.0,5.6833600997924805,-203,9973.0
470,0.3270384967327118,-4.669058799743652,-31,5972.0,-38.48833465576172,-961,9973.0
480,0.3279775381088257,-6.824891090393066,-87,5972.0,-76.0608139038086,-1656,9973.0
490,0.3234765827655792,-7.853728771209717,-125,5972.0,-107.35586547851562,-1917,9973.0
500,0.32369405031204224,-3.9723739624023438,-98,5972.0,-124.0765380859375,-1948,9973.0
510,0.3246750831604004,1.9766154289245605,27,5972.0,-126.43757629394531,-2057,9973.0
520,0.32547277212142944,1.1662256717681885,-77,5972.0,-119.28350067138672,-2043,9973.0
530,0.32501137256622314,-11.322175979614258,-326,5972.0,-92.3643798828125,-1205,9973.0
540,0.32642707228660583,-17.596790313720703,-324,5972.0,-51.68892288208008,-516,9973.0
550,0.32818448543548584,-17.82186508178711,-236,5972.0,-2.7371983528137207,54,9973.0
560,0.3306323289871216,-7.758562088012695,-76,5972.0,44.70710754394531,1057,9973.0
570,0.3327375650405884,2.1694719791412354,44,5972.0,93.8743667602539,1745,9973.0
580,0.3342198133468628,12.266727447509766,240,5972.0,132.4767303466797,2141,9973.0
590,0.3349672853946686,22.288454055786133,458,5972.0,152.8346405029297,2403,9973.0
600,0.3355027139186859,24.88563346862793,417,5972.0,153.61595153808594,2422,9973.0
610,0.3349357843399048,16.893356323242188,140,5972.0,138.36341857910156,2213,9973.0
620,0.3296429514884949,2.8554718494415283,-144,5972.0,106.72026062011719,1733,9973.0
630,0.3314126133918762,-9.6857271194458,-231,5972.0,65.611572265625,934,9973.0
640,0.3311694264411926,-15.902759552001953,-213,5972.0,19.912357330322266,99,9973.0
650,0.3311345875263214,-13.973405838012695,-188,5972.0,-31.9101619720459,-716,9973.0
660,0.32854461669921875,-7.673264026641846,-127,5972.0,-87.20032501220703,-1409,9973.0
670,0.3297489583492279,1.543943166732788,16,5972.0,-127.86653137207031,-2029,9973.0
680,0.3297988772392273,8.044007301330566,65,5972.0,-157.909912109375,-2528,9973.0
690,0.3301509916782379,10.90478229522705,120,5972.0,-179.25123596191406,-3032,9973.0
700,0.3303229808807373,5.240511894226074,-7,5972.0,-187.9872283935547,-2848,9973.0
710,0.3258269131183624,-3.2372372150421143,-120,5972.0,-181.2544403076172,-2783,9973.0
720,0.32849591970443726,-11.958170890808105,-185,5972.0,-141.40235900878906,-2306,9973.0
730,0.3287053108215332,-9.909318923950195,-187,5972.0,-98.18338012695312,-1242,9973.0
740,0.3304022550582886,-3.773101806640625,-9,5972.0,-39.389015197753906,-345,9973.0
750,0.336554616689682,3.32478404045105,1,5972.0,27.715967178344727,674,9973.0
760,0.3402367830276489,0.28215456008911133,38,5972.0,85.21369934082031,1661,9973.0
770,0.34291207790374756,-4.620599746704102,-104,5972.0,133.01638793945312,2434,9973.0
780,0.3441849648952484,-7.5550408363342285,-77,5972.0,170.51438903808594,2858,9973.0
790,0.34565991163253784,-8.138851165771484,-115,5972.0,185.54591369628906,3031,9973.0
800,0.3438072204589844,-4.9457106590271,-64,5972.0,182.65455627441406,2797,9973.0
810,0.34376704692840576,2.4584736824035645,148,5972.0,162.80465698242188,2297,9973.0
820,0.3434986472129822,6.711510181427002,212,5972.0,127.70468139648438,1687,9973.0
830,0.3426238000392914,8.011868476867676,146,5972.0,73.30814361572266,990,9973.0
840,0.33619603514671326,3.874232292175293,-36,5972.0,11.739997863769531,-18,9973.0
850,0.336285799741745,0.06168709695339203,-93,5972.0,-43.183841705322266,-987,9973.0
860,0.3376110792160034,-1.5320621728897095,-107,5972.0,-90.58041381835938,-1809,9973.0
870,0.3392524719238281,-4.053747653961182,-18,5972.0,-133.70022583007812,-2549,9973.0
880,0.3318691551685333,-4.326144695281982,-27,5972.0,-165.1604461669922,-2934,9973.0
890,0.33261728286743164,-9.748979568481445,-208,5972.0,-176.51242065429688,-2881,9973.0
900,0.3331185579299927,-12.455623626708984,-201,5972.0,-159.99148559570312,-2567,9973.0
910,0.33313998579978943,-13.975631713867188,-220,5972.0,-133.0108184814453,-1880,9973.0
920,0.33669760823249817,-5.475654125213623,-80,5972.0,-88.4007797241211,-1067,9973.0
930,0.33621519804000854,1.0561875104904175,124,5972.0,-29.818218231201172,-97,9973.0
940,0.337490439414978,13.854104042053223,272,5972.0,29.346908569335938,634,9973.0
950,0.3391132652759552,23.034975051879883,346,5972.0,82.70431518554688,1733,9973.0
960,0.34049004316329956,25.887508392333984,449,5972.0,125.79242706298828,2275,9973.0
970,0.3410022556781769,22.098876953125,275,5972.0,151.61920166015625,2554,9973.0
980,0.3419918417930603,14.303711891174316,321,5972.0,164.2021484375,2619,9973.0
990,0.34212005138397217,1.8863041400909424,-45,5972.0,160.77439880371094,2532,9973.0
1000,0.3428223133087158,-13.823458671569824,-216,5972.0,139.72756958007812,2012,9973.0
1010,0.3424263596534729,-21.231657028198242,-327,5972.0,103.29936218261719,1610,9973.0
1020,0.3345215320587158,-26.573814392089844,-499,5972.0,60.576961517333984,930,9973.0
1030,0.33389538526535034,-22.894895553588867,-369,5972.0,10.624951362609863,-204,9973.0
1040,0.33557337522506714,-11.107244491577148,-74,5972.0,-43.35903549194336,-999,9973.0
1050,0.3364909291267395,3.2050883769989014,161,5972.0,-94.71918487548828,-1680,9973.0
1060,0.3324170708656311,14.419689178466797,203,5972.0,-139.85740661621094,-2367,9973.0
1070,0.33332952857017517,17.127914428710938,171,5972.0,-168.49365234375,-2812,9973.0
1080,0.33405837416648865,0.027214983478188515,-49,5972.0,-165.26815795898438,-2563,9973.0
1090,0.3356364369392395,-14.510674476623535,-208,5972.0,-138.8663330078125,-2218,9973.0
1100,0.333870530128479,-6.481958866119385,-100,5972.0,-104.47090148925781,-1424,9973.0
1110,0.33424466848373413,3.916001319885254,89,5972.0,-53.594539642333984,-487,9973.0
1120,0.3349185287952423,9.16675090789795,236,5972.0,6.614443778991699,404,9973.0
1130,0.33694395422935486,9.497984886169434,123,5972.0,60.082786560058594,1193,9973.0
1140,0.3386063575744629,3.8736867904663086,0,5972.0,110.01982116699219,1875,9973.0
1150,0.3409821093082428,1.5786197185516357,70,5972.0,141.93080139160156,2350,9973.0
1160,0.34138306975364685,-1.1742644309997559,-6,5972.0,146.94313049316406,2225,9973.0
1170,0.34173935651779175,-2.480271339416504,-103,5972.0,127.3076171875,2107,9973.0
1180,0.3416656255722046,-10.339560508728027,-171,5972.0,96.23015594482422,1344,9973.0
1190,0.3356822431087494,-11.083507537841797,-242,5972.0,57.855140686035156,738,9973.0
1200,0.3353891372680664,-12.771275520324707,-143,5972.0,13.556687355041504,-22,9973.0
1210,0.33645257353782654,-9.265562057495117,-130,5972.0,-26.534292221069336,-522,9973.0
1220,0.3373812139034271,2.4116086959838867,-9,5972.0,-62.821983337402344,-1167,9973.0
1230,0.33214443922042847,8.498577117919922,247,5972.0,-94.6220932006836,-1839,9973.0
1240,0.3330164849758148,7.942110538482666,86,5972.0,-113.42103576660156,-1825,9973.0
1250,0.3338942527770996,-4.857865810394287,-75,5972.0,-113.30097961425781,-1781,9973.0
1260,0.334721177816391,-18.388071060180664,-316,5972.0,-85.42422485351562,-1220,9973.0
1270,0.3357974588871002,-13.732086181640625,-183,5972.0,-40.11325454711914,-468,9973.0
1280,0.33350780606269836,-3.7636146545410156,54,5972.0,-1.093896508216858,166,9973.0
1290,0.3345334231853485,14.051485061645508,269,5972.0,42.327701568603516,800,9973.0
1300,0.3355938792228699,28.469436645507812,345,5972.0,68.32275390625,1371,9973.0
1310,0.33624887466430664,26.52324867248535,398,5972.0,96.13124084472656,1739,9973.0
1320,0.3348951041698456,22.009469985961914,327,5972.0,102.15507507324219,1684,9973.0
1330,0.33524957299232483,11.589661598205566,32,5972.0,90.9145736694336,1422,9973.0
1340,0.3350246250629425,0.9741085171699524,68,5972.0,70.67723846435547,909,9973.0
1350,0.33469918370246887,-0.537433922290802,-52,5972.0,41.52754592895508,561,9973.0
1360,0.3350420594215393,1.5486180782318115,38,5972.0,12.669715881347656,71,9973.0
1370,0.3336690068244934,4.991990566253662,8,5972.0,-22.833744049072266,-641,9973.0
1380,0.3339463472366333,1.6604238748550415,103,5972.0,-47.25419616699219,-894,9973.0
1390,0.33441945910453796,-3.995985507965088,-135,5972.0,-68.96149444580078,-1184,9973.0
1400,0.33516889810562134,-7.338971138000488,-190,5972.0,-81.03719329833984,-1248,9973.0
1410,0.3327418267726898,-13.706816673278809,-245,5972.0,-91.43821716308594,-1644,9973.0
1420,0.33323603868484497,-19.300188064575195,-363,5972.0,-95.86376190185547,-1571,9973.0
1430,0.3336172103881836,-24.60965347290039,-429,5972.0,-77.3231430053711,-1149,9973.0
1440,0.33405014872550964,-20.916637420654297,-195,5972.0,-51.53983688354492,-620,9973.0
1450,0.3362343907356262,-10.00653076171875,0,5972.0,-11.230904579162598,-50,9973.0
1460,0.3353332281112671,3.5480144023895264,192,5972.0,32.498802185058594,699,9973.0
1470,0.3363005220890045,10.753885269165039,251,5972.0,81.855224609375,1557,9973.0
1480,0.33743467926979065,18.448545455932617,372,5972.0,114.62562561035156,1882,9973.0
1490,0.33801499009132385,21.975439071655273,566,5972.0,119.33981323242188,1845,9973.0
1500,0.33556368947029114,20.600189208984375,236,5972.0,112.80233764648438,1828,9973.0
1510,0.33524230122566223,8.216444969177246,5,5972.0,100.90823364257812,1660,9973.0
1520,0.3343234658241272,0.7484064698219299,-38,5972.0,75.94256591796875,885,9973.0
1530,0.33427146077156067,-6.688792705535889,-77,5972.0,30.781047821044922,250,9973.0
1540,0.3323695957660675,-9.331552505493164,-249,5972.0,-22.97066307067871,-637,9973.0
1550,0.33186283707618713,-11.868096351623535,-217,5972.0,-62.44858169555664,-1206,9973.0
1560,0.3319039046764374,-12.641495704650879,-201,5972.0,-85.42214965820312,-1525,9973.0
