timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro,yVariance
0,0.0,0.8441675901412964,20,7807.0,4.603025436401367,71,9888.0
10,0.00010126829147338867,0.718575119972229,-3,7807.0,3.512056827545166,49,9888.0
20,-0.00016707181930541992,-0.5646135210990906,-13,7807.0,1.7917391061782837,23,9888.0
30,-9.563565254211426e-05,-1.6808581352233887,-29,7807.0,-0.3257873058319092,-13,9888.0
40,-2.8431415557861328e-05,-1.8769193887710571,-22,7807.0,-2.0823185443878174,-36,9888.0
50,4.1157007217407227e-05,-0.6606276035308838,-9,7807.0,-3.509596347808838,-54,9888.0
60,-0.0018395781517028809,0.40068337321281433,7,7807.0,-4.078799724578857,-68,9888.0
70,-0.0018703937530517578,1.1118204593658447,21,7807.0,-4.6481614112854,-76,9888.0
80,-0.001903444528579712,1.3294976949691772,26,7807.0,-5.017201900482178,-82,9888.0
90,-0.0019443333148956299,1.4136207103729248,22,7807.0,-5.711765766143799,-95,9888.0
100,-0.0007744729518890381,0.5866077542304993,6,7807.0,-6.212996006011963,-104,9888.0
110,-0.0007486939430236816,-0.18684086203575134,-2,7807.0,-6.710206508636475,-106,9888.0
120,-0.0007301568984985352,-0.9690806865692139,-18,7807.0,-6.949305057525635,-104,9888.0
130,-0.0006982088088989258,-1.5232765674591064,-28,7807.0,-7.125580310821533,-119,9888.0
140,-0.000667870044708252,-2.1620290279388428,-27,7807.0,-7.54189395904541,-126,9888.0
150,-0.00032380223274230957,-1.336877703666687,-10,7807.0,-7.470653057098389,-118,9888.0
160,-0.000276029109954834,-0.6319575905799866,-14,7807.0,-7.210875988006592,-106,9888.0
170,-0.00022932887077331543,-0.9333879947662354,-12,7807.0,-5.751770496368408,-91,9888.0
180,-0.00019547343254089355,-1.4330222606658936,-19,7807.0,-4.714044570922852,-70,9888.0
190,-0.0007939934730529785,-1.0770752429962158,-19,7807.0,-2.9961531162261963,-44,9888.0
200,-0.0007885396480560303,-1.1936769485473633,-20,7807.0,-1.4639415740966797,-15,9888.0
210,-0.0007785558700561523,-1.0290957689285278,-15,7807.0,-0.5875144004821777,-9,9888.0
220,-0.00076332688331604,-0.7448551058769226,-22,7807.0,0.9591337442398071,32,9888.0
230,-0.0007886588573455811,-1.6761225461959839,-5,7807.0,3.9767346382141113,97,9888.0
240,-0.0007675290107727051,0.9890996217727661,21,7807.0,7.24189567565918,111,9888.0
250,-0.0007495582103729248,1.220348834991455,27,7807.0,7.928825378417969,158,9888.0
260,-0.0007326900959014893,3.6770005226135254,52,7807.0,7.584435939788818,121,9888.0
270,-0.0006963014602661133,2.8210830688476562,65,7807.0,8.617415428161621,84,9888.0
280,-0.0003178715705871582,1.31657874584198,25,7807.0,3.3082468509674072,22,9888.0
290,-0.00026339292526245117,0.795723557472229,2,7807.0,-4.990717887878418,-85,9888.0
300,-0.00020128488540649414,-0.4922122359275818,-28,7807.0,-12.54819107055664,-199,9888.0
310,-0.00015041232109069824,-2.038825750350952,-62,7807.0,-18.832347869873047,-322,9888.0
320,-0.0015162527561187744,-3.8219151496887207,-65,7807.0,-23.647958755493164,-432,9888.0
330,-0.001538097858428955,-4.116069316864014,-46,7807.0,-27.075227737426758,-467,9888.0
340,-0.0016985833644866943,-2.031102418899536,-59,7807.0,-27.6322021484375,-436,9888.0
350,-0.0015874803066253662,-1.5024546384811401,66,7807.0,-27.4366512298584,-453,9888.0
360,-0.001433640718460083,0.5791585445404053,-55,7807.0,-24.077922821044922,-294,9888.0
370,-0.001875370740890503,1.9259259700775146,92,7807.0,-20.66625213623047,-300,9888.0
380,-0.001812964677810669,5.66464900970459,53,7807.0,-15.564727783203125,-252,9888.0
390,-0.001661062240600586,6.19632625579834,76,7807.0,-10.381424903869629,-135,9888.0
400,-0.0016883909702301025,6.437350749969482,150,7807.0,-6.677752494812012,-57,9888.0
410,-0.0006897151470184326,4.08608865737915,94,7807.0,-4.789043426513672,-60,9888.0
420,-0.0006147325038909912,1.138530969619751,7,7807.0,-4.353970527648926,-59,9888.0
430,-0.0005355477333068848,-2.674807071685791,-50,7807.0,-3.9639055728912354,-144,9888.0
440,-0.000571906566619873,-5.862130165100098,-113,7807.0,-4.295346736907959,-126,9888.0
450,-9.098649024963379e-05,-8.072458267211914,-172,7807.0,2.048267126083374,28,9888.0
460,-2.5153160095214844e-05,-8.878307342529297,-140,7807.0,14.704251289367676,199,9888.0
470,0.00021344423294067383,-6.265636920928955,-112,7807.0,29.924266815185547,480,9888.0
480,0.0003459751605987549,-4.601905822753906,-17,7807.0,46.0324821472168,706,9888.0
490,0.00041222572326660156,1.278143286705017,92,7807.0,56.42819595336914,864,9888.0
500,0.00036847591400146484,9.172672271728516,181,7807.0,65.86743927001953,1015,9888.0
510,0.00040417909622192383,14.425398826599121,255,7807.0,61.89267349243164,935,9888.0
520,0.0008032917976379395,11.962059020996094,247,7807.0,55.69664764404297,767,9888.0
530,0.0009006261825561523,11.190213203430176,173,7807.0,44.44889831542969,558,9888.0
540,0.0010690391063690186,4.892439842224121,101,7807.0,28.61667251586914,258,9888.0
550,0.0012204349040985107,-1.3497912883758545,-37,7807.0,11.38366413116455,-102,9888.0
560,0.0013737678527832031,-6.798140525817871,-101,7807.0,-7.815687656402588,-331,9888.0
570,0.0016219615936279297,-13.978931427001953,-178,7807.0,-25.24037742614746,-601,9888.0
580,0.0017270147800445557,-16.948944091796875,-213,7807.0,-36.397369384765625,-755,9888.0
