timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro,yVariance
0,0.0,-3.5984044075012207,-61,7807.0,3.9393820762634277,58,9888.0
10,4.461407661437988e-05,-3.6885743141174316,-58,7807.0,2.4943389892578125,40,9888.0
20,9.611248970031738e-05,-3.175776958465576,-37,7807.0,1.2313505411148071,21,9888.0
30,0.00015851855278015137,-2.0569217205047607,-25,7807.0,0.06434832513332367,0,9888.0
40,-0.0004081130027770996,-1.047435998916626,-9,7807.0,-0.5919754505157471,-13,9888.0
50,-0.00038310885429382324,-0.156932070851326,1,7807.0,-1.4815384149551392,-23,9888.0
60,-0.0003578662872314453,0.43335166573524475,0,7807.0,-1.8519560098648071,-34,9888.0
70,-0.00034505128860473633,1.4372256994247437,23,7807.0,-2.472532033920288,-32,9888.0
80,-0.0002955198287963867,2.3953354358673096,40,7807.0,-2.7324581146240234,-43,9888.0
90,-0.0018983781337738037,2.2148044109344482,43,7807.0,-3.3742966651916504,-45,9888.0
100,-0.001960843801498413,2.158013343811035,32,7807.0,-3.3813085556030273,-52,9888.0
110,-0.0020274817943573,1.2257022857666016,19,7807.0,-3.026611328125,-48,9888.0
120,-0.0020947158336639404,0.4796358346939087,1,7807.0,-3.068843364715576,-47,9888.0
130,-0.0018379688262939453,-0.4791344106197357,-5,7807.0,-2.6341848373413086,-39,9888.0
140,-0.0018854141235351562,-1.0385535955429077,-15,7807.0,-1.9973598718643188,-13,9888.0
150,-0.0019383430480957031,0.11491736024618149,8,7807.0,-0.26320987939834595,16,9888.0
160,-0.0019761621952056885,1.206098198890686,27,7807.0,1.951622724533081,47,9888.0
170,-0.0006228387355804443,2.380260467529297,46,7807.0,3.5006110668182373,63,9888.0
180,-0.0005956888198852539,2.128612756729126,44,7807.0,3.9323456287384033,77,9888.0
190,-0.0005655884742736816,1.7085837125778198,24,7807.0,5.011852741241455,90,9888.0
200,-0.0005376040935516357,0.8606953024864197,5,7807.0,5.37543249130249,90,9888.0
210,-0.0005015730857849121,-0.9308965802192688,-26,7807.0,4.840887546539307,80,9888.0
220,0.0003781914710998535,-1.9845012426376343,-41,7807.0,2.9437735080718994,42,9888.0
230,0.0004411041736602783,-2.59661865234375,-60,7807.0,1.1679948568344116,16,9888.0
240,0.0005336403846740723,-5.463038444519043,-70,7807.0,-0.40211668610572815,-4,9888.0
250,0.000615239143371582,-2.2293179035186768,-37,7807.0,-4.005043029785156,-63,9888.0
260,-6.505846977233887e-05,-3.4885666370391846,-25,7807.0,-4.954324722290039,-98,9888.0
