61.3281,1627.9,4106.4453,1625.7570
36365892,0.4223,4106.4453,1734.1407
36365931,0.3959,4111.3281,1627.6901
36365969,0.3959,4111.3281,1627.6901Hh???00,0.3959,4096.6797,1621.8906
36366046,0.3431,4101.5625,1407.3140
36366085,0.3959,4106.4453,1625.7570
36366123,0.3695,4106.4453,1517.3732
36366161,0.3695,4106.4453,1517.3732
36366200,0.3959,4106.4453,1625.7570
36366238,0.3695,4106.4453,1517.3732
36366277,0.3431,4111.3281,1410.6647
36366315,0.3959,4106.4453,1625.7570
36366354,0.3959,4106.4453,1625.7570
36366392,0.3959,4101.5625,1623.8239
36366431,0.3695,4101.5625,1515.5690
36366470,0.3959,4106.4453,1625.7570
36366508,0.3695,4106.4453,1517.3732
36366546,0.4223,4096.6797,1730.0167
36366584,0.3695,4111.3281,1519.1775
36366623,0.3695,4101.5625,1515.5690
36366662,0.4223,4096.6797,1730.0167
36366700,0.3959,4101.5625,1623.8239
36366739,0.3959,4106.4453,1625.7570
36366777,0.3959,4106.4453,1625.7570
36366816,0.3695,4111.3281,1519.1775
36366854,0.3959,4101.5625,1623.8239
36366893,0.3695,4111.3281,1519.1775
36366931,0.4223,4111.3281,1736.2028
36366969,0.4487,4106.4453,1842.5247
36367008,0.4223,4111.3281,1736.2028
36367046,0.3959,4111.3281,1627.6901
36367085,0.3695,4106.4453,1517.3732
36367123,0.3959,4111.3281,1627.6901
36367162,0.3959,4106.4453,1625.7570
36367201,0.3431,4101.5625,1407.3140
36367239,0.4223,4101.5625,1732.0787
36367278,0.3695,4106.4453,1517.3732
36367315,0.3695,4106.4453,1517.3732
36367354,0.3959,4106.4453,1625.7570
36367392,0.4223,4111.3281,1736.2028
36367431,0.3959,4101.5625,1623.8239
36367470,0.3959,4111.3281,1627.6901
36367508,0.3959,4101.5625,1623.8239
36367547,0.3695,4106.4453,1517.3732
36367585,0.4223,4101.5625,1732.0787
36367624,0.4223,4106.4453,1734.1407
36367663,0.3695,4106.4453,1517.3732
36367700,0.4223,4101.5625,1732.0787
36367739,0.3959,4101.5625,1623.8239
36367777,0.5807,4101.5625,2381.6084
36367816,0.3695,4101.5625,1515.5690
36367854,0.3695,4101.5625,1515.5690
36367893,0.4223,4101.5625,1732.0787
