timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro.yVariance
20,0.32918375730514526,0.1970950961112976,4,7127.0,3.7483668327331543,61,9950.0
30,0.32832878828048706,0.3363974988460541,2,7127.0,3.8775393962860107,69,9950.0
40,0.3283393681049347,0.22326059639453888,7,7127.0,3.800034761428833,63,9950.0
50,0.3284365236759186,-0.14785932004451752,0,7127.0,3.401191234588623,57,9950.0
60,0.3284757137298584,-0.40442365407943726,-3,7127.0,3.4900460243225098,56,9950.0
70,0.32834935188293457,-0.1296958178281784,0,7127.0,2.8495395183563232,46,9950.0
80,0.3283728063106537,0.05021141096949577,1,7127.0,2.625190019607544,40,9950.0
90,0.32839685678482056,0.26335108280181885,11,7127.0,2.2025043964385986,34,9950.0
100,0.3284204602241516,0.35132864117622375,12,7127.0,1.6514812707901,23,9950.0
110,0.3284420073032379,0.555304765701294,11,7127.0,0.8817586302757263,6,9950.0
120,0.32747146487236023,-0.16112519800662994,-1,7127.0,-0.1015593633055687,-4,9950.0
130,0.32744139432907104,-0.5049256682395935,-10,7127.0,-0.8661966919898987,-21,9950.0
140,0.32741284370422363,-0.4132598638534546,-3,7127.0,-1.8283610343933105,-24,9950.0
150,0.32738742232322693,-0.41569799184799194,-6,7127.0,-2.418858289718628,-43,9950.0
160,0.3271925449371338,-0.32146960496902466,-2,7127.0,-3.3271868228912354,-48,9950.0
170,0.32717660069465637,0.47972795367240906,11,7127.0,-3.250044345855713,-57,9950.0
180,0.32715314626693726,0.28768351674079895,9,7127.0,-3.7308456897735596,-55,9950.0
190,0.3271334171295166,-0.011514618061482906,-2,7127.0,-3.673811435699463,-56,9950.0
200,0.3271584212779999,0.13522623479366302,-2,7127.0,-3.9075398445129395,-68,9950.0
210,0.3270667791366577,-0.52442866563797,-7,7127.0,-5.446593761444092,-114,9950.0
220,0.32711637020111084,-0.8720548152923584,-5,7127.0,-7.842604637145996,-117,9950.0
230,0.32714688777923584,3.036602020263672,57,7127.0,-12.806200981140137,-266,9950.0
240,0.3272193372249603,1.1419707536697388,86,7127.0,-17.594024658203125,-394,9950.0
250,0.32764387130737305,1.9982613325119019,18,7127.0,-28.22022819519043,-485,9950.0
260,0.32793280482292175,2.1362202167510986,27,7127.0,-37.198936462402344,-634,9950.0
270,0.3281489312648773,1.656600832939148,43,7127.0,-44.27497482299805,-731,9950.0
280,0.3283650875091553,1.7209149599075317,-24,7127.0,-42.81438446044922,-645,9950.0
290,0.32921499013900757,0.6455152034759521,42,7127.0,-38.97980499267578,-678,9950.0
300,0.3302750885486603,0.8361109495162964,5,7127.0,-31.37693214416504,-476,9950.0
310,0.33067503571510315,2.311216115951538,15,7127.0,-23.744890213012695,-171,9950.0
320,0.33164870738983154,4.581591606140137,1,7127.0,-12.340160369873047,19,9950.0
330,0.3325060307979584,5.885206699371338,91,7127.0,0.25475233793258667,140,9950.0
340,0.33502453565597534,4.433809757232666,24,7127.0,9.53700065612793,356,9950.0
350,0.335877388715744,3.9058265686035156,5,7127.0,18.347808837890625,427,9950.0
360,0.3366902768611908,3.2541091442108154,-74,7127.0,22.213552474975586,506,9950.0
370,0.33733171224594116,1.451385736465454,-35,7127.0,24.38174819946289,402,9950.0
380,0.3385865390300751,-0.3660378158092499,-35,7127.0,21.987564086914062,377,9950.0
390,0.33921703696250916,-1.2498807907104492,-6,7127.0,16.511137008666992,235,9950.0
400,0.33967337012290955,-1.137128472328186,81,7127.0,9.35696029663086,6,9950.0
410,0.34012213349342346,0.18327386677265167,-12,7127.0,1.9118810892105103,-42,9950.0
420,0.3398684859275818,2.3109989166259766,-21,7127.0,-4.928377151489258,35,9950.0
430,0.3402514159679413,3.0394287109375,21,7127.0,-9.171835899353027,6,9950.0
440,0.34079450368881226,0.05565764382481575,31,7127.0,-5.58260440826416,-182,9950.0
450,0.3411828279495239,-1.3677241802215576,57,7127.0,-7.414168834686279,-201,9950.0
460,0.3414636552333832,-2.191443920135498,-73,7127.0,-5.0439982414245605,-95,9950.0
470,0.3403177559375763,-3.1975529193878174,-44,7127.0,-2.875185251235962,-95,9950.0
480,0.34050196409225464,-1.2641600370407104,3,7127.0,-4.424220085144043,77,9950.0
490,0.34069734811782837,0.17762011289596558,-15,7127.0,0.391729474067688,55,9950.0
500,0.3409315049648285,0.5302454829216003,70,7127.0,4.002893447875977,-12,9950.0
510,0.3411095440387726,0.5753763318061829,-4,7127.0,9.479324340820312,141,9950.0
520,0.3414100110530853,-0.1600976586341858,-14,7127.0,13.116204261779785,148,9950.0
530,0.3418354392051697,-2.0263938903808594,9,7127.0,14.191195487976074,267,9950.0
540,0.34222275018692017,-2.2373886108398438,-82,7127.0,12.919161796569824,347,9950.0
550,0.3426518440246582,-0.22927479445934296,-11,7127.0,13.134479522705078,261,9950.0
560,0.3424244225025177,-1.9767824411392212,-71,7127.0,9.811620712280273,304,9950.0
570,0.3428352475166321,0.982677161693573,-28,7127.0,6.275502681732178,53,9950.0
580,0.34325939416885376,-0.7737577557563782,63,7127.0,1.285602331161499,55,9950.0
590,0.3437612056732178,0.9100447297096252,-15,7127.0,-3.978976011276245,-142,9950.0
600,0.3432038128376007,0.12908929586410522,104,7127.0,-6.390028953552246,-232,9950.0
610,0.34371045231819153,3.7289297580718994,7,7127.0,-12.781309127807617,-253,9950.0
620,0.3441855013370514,-0.7346396446228027,18,7127.0,-13.49052619934082,-377,9950.0
630,0.3448420763015747,2.4201977252960205,-6,7127.0,-18.94477081298828,-296,9950.0
640,0.3447766602039337,-1.2858712673187256,-25,7127.0,-19.309362411499023,-361,9950.0
650,0.3451865315437317,-0.12154769152402878,18,7127.0,-19.880857467651367,-226,9950.0
660,0.34558606147766113,0.2907162308692932,-7,7127.0,-17.645082473754883,-247,9950.0
670,0.3460017442703247,-0.4607115089893341,-13,7127.0,-16.79256820678711,-93,9950.0
680,0.3464047312736511,1.307237982749939,-5,7127.0,-11.423874855041504,-200,9950.0
690,0.3441077470779419,-0.5938502550125122,72,7127.0,-10.798264503479004,-147,9950.0
700,0.34429073333740234,-0.45989790558815,-25,7127.0,-2.7250406742095947,-176,9950.0
710,0.34442102909088135,-1.5613006353378296,40,7127.0,-0.4956170916557312,-102,9950.0
720,0.34471532702445984,-2.0947139263153076,-97,7127.0,2.8791611194610596,-52,9950.0
730,0.34406232833862305,-2.979722023010254,-28,7127.0,4.305263042449951,161,9950.0
740,0.34433713555336,-3.013542652130127,-66,7127.0,4.087733268737793,169,9950.0
750,0.3445565104484558,-0.3989379405975342,-12,7127.0,7.08758544921875,289,9950.0
760,0.34493619203567505,2.3698534965515137,30,7127.0,7.72940731048584,211,9950.0
770,0.345387727022171,1.6801427602767944,39,7127.0,9.826687812805176,248,9950.0
780,0.3435831069946289,2.3831818103790283,-7,7127.0,10.982745170593262,76,9950.0
790,0.3438369035720825,-0.5956368446350098,35,7127.0,10.426673889160156,141,9950.0
800,0.3440576195716858,-1.0106452703475952,-1,7127.0,10.44355583190918,-45,9950.0
810,0.34421855211257935,-1.0398452281951904,43,7127.0,7.442237377166748,21,9950.0
820,0.3438047766685486,-2.1715991497039795,-71,7127.0,8.773971557617188,-61,9950.0
830,0.34401142597198486,-1.064123511314392,9,7127.0,2.807162046432495,105,9950.0
840,0.3443012833595276,-0.5331165790557861,-24,7127.0,2.167940616607666,35,9950.0
850,0.3446553349494934,1.2619726657867432,51,7127.0,1.5222773551940918,63,9950.0
860,0.3450147807598114,1.627515196800232,17,7127.0,-1.2509896755218506,-30,9950.0
870,0.34451422095298767,0.42821985483169556,-15,7127.0,-1.2564234733581543,68,9950.0
880,0.3447970747947693,-0.9243419170379639,-55,7127.0,-1.2958331108093262,-35,9950.0
890,0.34500882029533386,-2.7660787105560303,-47,7127.0,-2.047483444213867,-69,9950.0
900,0.34527817368507385,-1.4680043458938599,-24,7127.0,-1.4667402505874634,1,9950.0
910,0.3460749685764313,-0.6695349216461182,112,7127.0,-1.1667883396148682,-72,9950.0
920,0.3461792469024658,5.086546421051025,2,7127.0,-0.9356411099433899,-18,9950.0
930,0.34627583622932434,4.039419651031494,81,7127.0,1.0372889041900635,-69,9950.0
940,0.34640687704086304,2.4350500106811523,29,7127.0,3.0054898262023926,-37,9950.0
950,0.34677037596702576,-1.1705687046051025,-35,7127.0,2.006749153137207,-121,9950.0
960,0.3470190763473511,-3.7234139442443848,-77,7127.0,3.4014313220977783,-110,9950.0
970,0.3472299873828888,-1.1468111276626587,59,7127.0,-1.1154546737670898,-67,9950.0
980,0.34738054871559143,-0.1723051369190216,-13,7127.0,-0.10646221041679382,-7,9950.0
990,0.3475162982940674,2.5919785499572754,96,7127.0,-2.246426582336426,36,9950.0
1000,0.3465748429298401,0.5976912975311279,-22,7127.0,-1.7607134580612183,-80,9950.0
1010,0.34651556611061096,-1.6246222257614136,-36,7127.0,-3.4962263107299805,9,9950.0
1020,0.3464440405368805,-1.071770429611206,-45,7127.0,-6.274539470672607,-127,9950.0
1030,0.34645161032676697,-2.2773191928863525,-52,7127.0,-8.223221778869629,84,9950.0
1040,0.3451470136642456,-1.2090693712234497,-30,7127.0,-6.938984394073486,-16,9950.0
1050,0.34519845247268677,-0.5265733003616333,-45,7127.0,-7.4905595779418945,52,9950.0
1060,0.3452213704586029,0.9252784252166748,1,7127.0,-5.409201622009277,-35,9950.0
1070,0.34527111053466797,1.8546189069747925,-31,7127.0,-6.145968914031982,-18,9950.0
1080,0.34528848528862,3.8831300735473633,75,7127.0,-3.7180964946746826,-49,9950.0
