.3350
?????Sr????b????r????b???r????j353650163,0.2375,4038.0859,959.2159
353650202,0.2375,4091.7969,971.9745
353650241,0.2111,4042.9688,853.6674
353650279,0.2639,4028.3203,1063.2180
353650319,0.2111,4033.2031,851.6054
353650357,0.2375,4028.3203,956.8962
353650396,0.2375,4033.2031,958.0560
353650434,0.2375,4033.2031,958.0560
353650472,0.2111,4038.0859,852.6364
353650511,0.2375,4038.0859,959.2159
353650549,0.1848,4028.3203,744.2526
353650588,0.2111,4038.0859,852.6364
353650626,0.2375,4028.3203,956.8962
353650665,0.2111,4038.0859,852.6364
353650704,0.2903,4042.9688,1173.7927
353650743,0.2903,4033.2031,1170.9574
353650783,0.2111,4038.0859,852.6364
353650821,0.1848,4033.2031,745.1547
353650860,0.2375,4038.0859,959.2159
353650897,0.2375,4028.3203,956.8962
353650936,0.2903,4038.0859,1172.3750
353650976,0.2375,4038.0859,959.2159
353651014,0.2375,4033.2031,958.0560
353651053,0.2111,4018.5547,848.5124
353651091,0.2903,4028.3203,1169.5398
353651131,0.1848,4013.6719,741.5463
353651170,0.2111,3901.3672,823.7684
353651208,0.2639,4033.2031,1064.5067
353651248,0.2375,4047.8516,961.5356
353651286,0.2903,4038.0859,1172.3750
353651325,0.2375,4038.0859,959.2159
353651363,0.2903,4033.2031,1170.9574
353651403,0.3167,4033.2031,1277.4081
353651443,0.2111,4033.2031,851.6054
353651481,0.2639,4042.9688,1067.0842
353651521,0.3431,4033.2031,1383.8588
353651560,0.2639,4023.4375,1061.9292
353651600,0.3695,4033.2031,1490.3094
353651640,0.2375,4033.2031,958.0560
353651678,0.2639,4194.3359,1107.0354
353651718,0.2375,4033.2031,958.0560
353651756,0.2375,4013.6719,953.4166
353651794,0.2375,4033.2031,958.0560
353651832,0.2111,4038.0859,852.6364
353651871,0.2903,4033.2031,1170.9574
353651911,0.2111,4018.5547,848.5124
353651949,0.2375,4038.0859,959.2159
353651988,0.2639,4038.0859,1065.7954
353652027,0.2639,4028.3203,1063.2180
353652067,0.1848,4042.9688,746.9590
353652106,0.2375,4023.4375,955.7363
353652144,0.2375,4042.9688,960.3758
353652183,0.2111,4038.0859,852.6364
353652220,0.2375,4033.2031,958.0560
353652259,0.1848,4038.0859,746.0569
353652297,0.2111,4038.0859,852.6364
353652336,0.3959,4038.0859,1598.6932
353652376,0.2375,4033.2031,958.0560
353652414,0.2639,4028.3203,1063.2180
353652454,0.3959,4033.2031,1596.7600
353652493,0.3431,4042.9688,1387.2095
353652533,0.2375,4033.2031,958.0560
353652572,0.2639,4038.0859,1065.7954
353652611,0.2375,4023.4375,955.7363
353652649,0.2639,4033.2031,1064.5067
353652688,0.2111,4038.0859,852.6364
353652727,0.3167,4033.2031,1277.4081
353652767,0.2903,4013.6719,1165.2870
353652806,0.3431,4052.7344,1390.5603
353652846,0.2375,4038.0859,959.2159
353652884,0.2111,4033.2031,851.6054
353652923,0.2639,4028.3203,1063.2180
353652962,0.2111,4028.3203,850.5744
353653001,0.2639,4038.0859,1065.7954
353653041,0.2903,4038.0859,1172.3750
353653080,0.2375,4042.9688,960.3758
353653118,0.2903,4023.4375,1168.1222
353653157,0.2375,4038.0859,959.2159
353653196,0.3167,4042.9688,1280.5010
353653236,0.1848,4038.0859,746.0569
353653274,0.2639,4038.0859,1065.7954
353653314,0.2111,4038.0859,852.6364
353653352,0.2111,3974.6094,839.2334
353653391,0.2639,4204.1016,1109.6129
353653430,0.2375,3969.7266,942.9777
353653469,0.2375,4013.6719,953.4166
353653508,0.2375,4013.6719,953.4166
353653545,0.2375,4038.0859,959.2159
353653584,0.2375,4018.5547,954.5764
353653622,0.3431,4038.0859,1385.5342
353653662,0.2375,4018.5547,954.5764
353653701,0.2111,4033.2031,851.6054
353653739,0.2639,4038.0859,1065.7954
353653779,0.2111,4018.5547,848.5124
353653817,0.2375,4028.3203,956.8962
353653856,0.3431,4033.2031,1383.8588
353653895,0.2111,4028.3203,850.5744
353653934,0.2111,4028.3203,850.5744
353653972,0.2375,4018.5547,954.5764
353654010,0.2111,4038.0859,852.6364
353654049,0.2903,4018.5547,1166.7046
353654088,0.1848,4038.0859,746.0569
353654127,0.2375,4042.9688,960.3758
353654166,0.4223,4018.5547,1697.0248
353654205,0.2639,4028.3203,1063.2180
353654245,0.2111,4052.7344,855.7294
353654283,0.3959,4033.2031,1596.7600
353654323,0.2375,4038.0859,959.2159
353654361,0.3695,4038.0859,1492.1138
353654401,0.2375,4023.4375,955.7363
353654439,0.2639,4033.2031,1064.5067
353654478,0.3695,4033.2031,1490.3094
353654518,0.2111,4042.9688,853.6674
353654556,0.2639,4038.0859,1065.7954
353654596,0.2903,4047.8516,1175.2103
353654636,0.3695,4033.2031,1490.3094
353654675,0.2375,4008.7891,952.2567
353654714,0.1848,4018.5547,742.4484
353654752,0.2111,4033.2031,851.6054
353654791,0.3431,4033.2031,1383.8588
353654831,0.2375,4033.2031,958.0560
