timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro.yVariance
0,0.26208966970443726,-0.11604929715394974,-3,6524.0,0.2604190707206726,-3,9961.0
10,0.2612551152706146,0.18232493102550507,-7,6524.0,0.5404455065727234,13,9961.0
20,0.2612358331680298,0.10434446483850479,1,6524.0,0.2795959413051605,6,9961.0
30,0.2612155079841614,-0.37045082449913025,5,6524.0,0.056289732456207275,8,9961.0
40,0.2612265646457672,0.016075633466243744,-2,6524.0,0.6031398773193359,6,9961.0
50,0.2614884078502655,-0.07698895782232285,-1,6524.0,0.4141876697540283,12,9961.0
60,0.2615048289299011,0.06297319382429123,3,6524.0,0.647614061832428,5,9961.0
70,0.2614993453025818,0.1298065185546875,-1,6524.0,0.7011591792106628,10,9961.0
80,0.2614905834197998,0.1980077624320984,4,6524.0,0.768254280090332,8,9961.0
90,0.2614853084087372,0.10971825569868088,-1,6524.0,0.6031460165977478,17,9961.0
100,0.26126253604888916,0.02817298285663128,-3,6524.0,0.533950686454773,11,9961.0
110,0.2612724006175995,0.010100696235895157,-1,6524.0,0.6564230918884277,14,9961.0
120,0.26129356026649475,-0.07098645716905594,6,6524.0,0.5054907202720642,7,9961.0
130,0.2612822949886322,-0.04643545299768448,0,6524.0,0.5729647278785706,3,9961.0
140,0.26073959469795227,0.3011642396450043,5,6524.0,0.7046248912811279,15,9961.0
150,0.2607090175151825,0.2581463158130646,0,6524.0,0.8900607228279114,14,9961.0
160,0.26066169142723083,0.08930668234825134,1,6524.0,0.5986645221710205,4,9961.0
170,0.2606152594089508,-0.1841908097267151,-2,6524.0,0.22918923199176788,9,9961.0
180,0.26057711243629456,-0.0029116692021489143,-4,6524.0,-0.03226274624466896,-2,9961.0
190,0.2619161009788513,0.1507689654827118,-2,6524.0,-0.9410068392753601,-6,9961.0
200,0.26195794343948364,-0.34664052724838257,8,6524.0,-0.07294539362192154,4,9961.0
210,0.26203209161758423,1.8207893371582031,49,6524.0,-1.993053913116455,-56,9961.0
220,0.26209792494773865,2.1023638248443604,41,6524.0,-2.5374832153320312,-30,9961.0
230,0.2613011300563812,4.774935245513916,85,6524.0,-4.9620585441589355,-90,9961.0
240,0.2613184154033661,5.9798173904418945,123,6524.0,-6.039252758026123,-111,9961.0
250,0.261447012424469,8.089611053466797,129,6524.0,-6.945761680603027,-100,9961.0
260,0.261460542678833,8.671111106872559,117,6524.0,-7.944583415985107,-113,9961.0
270,0.25974950194358826,9.549714088439941,112,6524.0,-7.391870021820068,-82,9961.0
280,0.2597084045410156,8.73625373840332,125,6524.0,-6.16321325302124,-157,9961.0
290,0.2597050964832306,6.99525260925293,142,6524.0,-3.901484727859497,-108,9961.0
300,0.2597043216228485,1.0195281505584717,42,6524.0,-7.4513092041015625,14,9961.0
310,0.2596524953842163,2.9174630641937256,-7,6524.0,-0.6232947707176208,-28,9961.0
320,0.2618033289909363,2.261187791824341,87,6524.0,0.9318110346794128,77,9961.0
330,0.2619391977787018,2.3679935932159424,-2,6524.0,4.525247097015381,20,9961.0
340,0.26205408573150635,2.7797086238861084,52,6524.0,3.8835325241088867,160,9961.0
350,0.26218169927597046,1.562583565711975,94,6524.0,6.1084418296813965,78,9961.0
360,0.26297521591186523,2.6691792011260986,35,6524.0,7.7994303703308105,-23,9961.0
370,0.2630976736545563,3.565234899520874,24,6524.0,4.225095272064209,159,9961.0
380,0.26322242617607117,3.146494150161743,65,6524.0,4.332469940185547,209,9961.0
390,0.26335468888282776,2.1814334392547607,73,6524.0,4.40571928024292,-13,9961.0
400,0.26351070404052734,1.6612640619277954,15,6524.0,2.6367993354797363,-164,9961.0
410,0.26308178901672363,1.5756982564926147,-59,6524.0,-1.6341187953948975,-76,9961.0
420,0.26325684785842896,0.2803133428096771,-54,6524.0,-4.269084930419922,166,9961.0
430,0.2634580433368683,-1.4025753736495972,-17,6524.0,-5.112524032592773,48,9961.0
440,0.2636714577674866,-2.556091070175171,26,6524.0,-5.475673198699951,-93,9961.0
450,0.2640131115913391,-2.6809425354003906,65,6524.0,-4.561273097991943,-165,9961.0
460,0.26426276564598083,-3.2660789489746094,86,6524.0,-1.7333778142929077,-172,9961.0
470,0.26446425914764404,-2.480236053466797,49,6524.0,0.1685875654220581,-180,9961.0
480,0.26456084847450256,-1.3260608911514282,65,6524.0,3.3311994075775146,-69,9961.0
490,0.26394224166870117,-3.122720956802368,-61,6524.0,1.7061008214950562,92,9961.0
500,0.2638619542121887,-0.6206972002983093,-48,6524.0,2.6301894187927246,149,9961.0
510,0.2637730538845062,-0.348863810300827,-65,6524.0,3.9847095012664795,211,9961.0
520,0.2637094259262085,2.7692971229553223,61,6524.0,6.52952766418457,306,9961.0
530,0.2635401785373688,0.7197462320327759,-40,6524.0,3.681547164916992,287,9961.0
