timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro.yVariance
0,0.2694004476070404,-0.14857690036296844,5,8124.0,-0.5943953394889832,-8,9909.0
10,0.2694563865661621,0.0618993416428566,0,8124.0,-0.28743770718574524,-2,9909.0
20,0.26951080560684204,0.3947903513908386,8,8124.0,-0.5285374522209167,-13,9909.0
30,0.2695620357990265,0.08886083215475082,4,8124.0,-0.6229437589645386,-16,9909.0
40,0.26932603120803833,0.17685852944850922,6,8124.0,-0.5428362488746643,-14,9909.0
50,0.2693587839603424,0.09916742891073227,2,8124.0,-0.6710164546966553,-16,9909.0
60,0.2693937420845032,-0.2058161497116089,3,8124.0,-1.0910333395004272,-16,9909.0
70,0.2694324851036072,-0.23039467632770538,-1,8124.0,-0.8832680583000183,-18,9909.0
80,0.2688848078250885,-0.17536231875419617,-1,8124.0,-0.7163792848587036,-15,9909.0
90,0.2688848078250885,0.04657910764217377,-1,8124.0,-1.0740249156951904,-17,9909.0
100,0.2689044773578644,-0.36083245277404785,-2,8124.0,-0.5318639278411865,-12,9909.0
110,0.2689201235771179,0.03273655101656914,-5,8124.0,-0.5413132905960083,-10,9909.0
120,0.2689112722873688,-0.33338403701782227,-3,8124.0,-0.4451850354671478,-1,9909.0
130,0.2689131200313568,0.10124607384204865,5,8124.0,-0.6568257808685303,-22,9909.0
140,0.2689133882522583,0.1706634908914566,2,8124.0,-0.3826083540916443,-9,9909.0
150,0.2689341902732849,0.07788775861263275,5,8124.0,-0.3405745029449463,-7,9909.0
160,0.2689476013183594,0.019880734384059906,6,8124.0,-0.13714632391929626,-8,9909.0
170,0.2685404121875763,0.19494378566741943,3,8124.0,-0.5553901195526123,-2,9909.0
180,0.2685452997684479,-0.022274646908044815,-2,8124.0,-0.8515597581863403,-16,9909.0
190,0.26853084564208984,0.0025446985382586718,9,8124.0,-0.48175978660583496,-8,9909.0
200,0.26853543519973755,1.9466975927352905,41,8124.0,-0.9893574714660645,-54,9909.0
210,0.2690756320953369,1.1221404075622559,29,8124.0,-3.884392261505127,-44,9909.0
220,0.2691202759742737,3.6956276893615723,70,8124.0,-3.9792492389678955,-107,9909.0
230,0.26917141675949097,5.5929999351501465,104,8124.0,-6.585370063781738,-117,9909.0
240,0.26923200488090515,6.515206336975098,146,8124.0,-8.735211372375488,-162,9909.0
250,0.27030429244041443,6.3941802978515625,163,8124.0,-9.20128345489502,-190,9909.0
260,0.27048414945602417,5.651283264160156,165,8124.0,-8.691427230834961,-219,9909.0
270,0.27062687277793884,4.430296421051025,168,8124.0,-9.016746520996094,-232,9909.0
280,0.2708275318145752,4.728206634521484,125,8124.0,-9.107035636901855,-243,9909.0
290,0.2709366977214813,4.262601852416992,40,8124.0,-11.089420318603516,-132,9909.0
300,0.27022847533226013,7.3104376792907715,65,8124.0,-8.341541290283203,-46,9909.0
310,0.27025631070137024,3.7426795959472656,38,8124.0,-4.226877689361572,-96,9909.0
320,0.2703096568584442,0.17278049886226654,61,8124.0,-2.78613543510437,-53,9909.0
330,0.27043652534484863,0.5516216158866882,-58,8124.0,0.4235597252845764,53,9909.0
340,0.2691764533519745,-3.0713143348693848,-10,8124.0,3.240035057067871,-3,9909.0
350,0.2692100405693054,-0.08740971982479095,4,8124.0,3.6831696033477783,121,9909.0
360,0.2692345976829529,-1.3561733961105347,-13,8124.0,6.084426403045654,38,9909.0
370,0.2692536413669586,0.7141380310058594,4,8124.0,5.542097568511963,165,9909.0
380,0.2692529261112213,1.5536372661590576,61,8124.0,5.81135368347168,50,9909.0
390,0.26994550228118896,3.6798293590545654,26,8124.0,4.984371185302734,30,9909.0
400,0.2700195908546448,2.848529577255249,81,8124.0,1.6652467250823975,87,9909.0
410,0.27008941769599915,4.110145568847656,51,8124.0,0.3042111396789551,-1,9909.0
420,0.2701698839664459,4.323379039764404,58,8124.0,-1.747658610343933,-36,9909.0
430,0.2690102756023407,1.776886224746704,87,8124.0,-3.25065279006958,-70,9909.0
440,0.26901867985725403,0.8421440124511719,32,8124.0,-4.634933948516846,-99,9909.0
450,0.26903513073921204,0.33832207322120667,-44,8124.0,-5.153637409210205,-105,9909.0
460,0.269095242023468,-0.33255788683891296,-52,8124.0,-4.922099590301514,-64,9909.0
470,0.27056896686553955,-1.0809897184371948,-67,8124.0,-4.864452362060547,-14,9909.0
480,0.2706410884857178,-1.0512827634811401,15,8124.0,-2.64135479927063,-4,9909.0
490,0.2707146108150482,-2.5834691524505615,-44,8124.0,-1.9039866924285889,-97,9909.0
500,0.2707667946815491,-2.2087576389312744,-74,8124.0,1.136181354522705,-14,9909.0
510,0.27082446217536926,-2.5509791374206543,-98,8124.0,1.4076788425445557,144,9909.0
520,0.27055031061172485,-0.8042476177215576,-103,8124.0,1.8560651540756226,248,9909.0
530,0.27062687277793884,0.5453779101371765,40,8124.0,2.305115222930908,192,9909.0
540,0.2706702649593353,-0.17813535034656525,76,8124.0,4.162060737609863,97,9909.0
550,0.27069616317749023,1.7517225742340088,91,8124.0,5.579695224761963,-30,9909.0
560,0.27123305201530457,1.3576534986495972,81,8124.0,6.6403985023498535,-118,9909.0
570,0.27132073044776917,2.18576979637146,25,8124.0,4.799069881439209,-33,9909.0
580,0.27137160301208496,3.425074338912964,-54,8124.0,1.2962366342544556,101,9909.0
590,0.2714183032512665,3.0256731510162354,-86,8124.0,0.023330029100179672,183,9909.0
600,0.27167925238609314,2.0093414783477783,-76,8124.0,-2.2795121669769287,154,9909.0
610,0.2717628479003906,1.2127472162246704,-30,8124.0,-4.185131072998047,89,9909.0
620,0.2718147933483124,-0.7687031626701355,15,8124.0,-3.2261390686035156,-80,9909.0
630,0.2717912793159485,-1.5428318977355957,74,8124.0,-2.4239957332611084,-233,9909.0
640,0.271730899810791,-2.7468910217285156,68,8124.0,-0.45009779930114746,-293,9909.0
650,0.2709917426109314,-1.9338023662567139,46,8124.0,1.7420462369918823,-259,9909.0
660,0.27084043622016907,-5.0955047607421875,-49,8124.0,0.6260476112365723,-164,9909.0
670,0.27068281173706055,-0.24293741583824158,-17,8124.0,3.1931586265563965,29,9909.0
680,0.27052250504493713,-0.9642723202705383,-1,8124.0,5.387331008911133,127,9909.0
690,0.2717764973640442,0.29264387488365173,-6,8124.0,4.561797142028809,40,9909.0
700,0.27173835039138794,-1.216301679611206,-22,8124.0,6.627427101135254,-6,9909.0
710,0.27165544033050537,-1.7255263328552246,13,8124.0,8.55077075958252,-110,9909.0
720,0.2716039717197418,1.9708738327026367,-15,8124.0,7.870241165161133,-106,9909.0
730,0.2715413272380829,3.9965202808380127,-7,8124.0,4.04781436920166,-58,9909.0
740,0.27090126276016235,0.8731523752212524,-33,8124.0,3.9129602909088135,-28,9909.0
750,0.27085062861442566,3.8425941467285156,-59,8124.0,0.11506092548370361,63,9909.0
760,0.27080148458480835,1.7127506732940674,-52,8124.0,-4.378301620483398,87,9909.0
770,0.2707112431526184,2.434629201889038,-21,8124.0,-5.958714008331299,118,9909.0
780,0.2707487940788269,1.568507432937622,-94,8124.0,-6.273630619049072,77,9909.0
790,0.2705058753490448,1.7147685289382935,-48,8124.0,-7.421451091766357,36,9909.0
800,0.27017858624458313,-0.5621296167373657,-36,8124.0,-6.571466445922852,3,9909.0
810,0.2698054611682892,-0.8651501536369324,13,8124.0,-6.001872539520264,-30,9909.0
820,0.2700332999229431,-3.181396245956421,19,8124.0,-3.8826518058776855,-75,9909.0
830,0.26965686678886414,-4.571564197540283,42,8124.0,-1.3303351402282715,-137,9909.0
840,0.2692297101020813,-2.022993564605713,53,8124.0,2.690863847732544,-228,9909.0
850,0.26871171593666077,-2.1720733642578125,57,8124.0,1.2298781871795654,-94,9909.0
860,0.2681846022605896,-2.0478475093841553,-4,8124.0,0.598818838596344,102,9909.0
870,0.26861879229545593,-5.648886872222647e-05,-33,8124.0,5.529688835144043,185,9909.0
880,0.26814335584640503,-0.7375251650810242,-40,8124.0,6.791426181793213,268,9909.0
890,0.2676708400249481,0.8326192498207092,54,8124.0,6.67270040512085,241,9909.0
900,0.2671806216239929,1.667703628540039,133,8124.0,6.342294692993164,193,9909.0
910,0.2687212824821472,0.5462952852249146,90,8124.0,4.594323635101318,83,9909.0
920,0.2683493196964264,0.49079060554504395,130,8124.0,1.9292479753494263,-6,9909.0
930,0.2680438160896301,0.679705023765564,104,8124.0,-0.8192169666290283,-304,9909.0
940,0.26769906282424927,0.5660040974617004,149,8124.0,-3.3028454780578613,-260,9909.0
950,0.2673782408237457,0.269285649061203,98,8124.0,-4.050485134124756,-298,9909.0
960,0.26913100481033325,1.8504638671875,116,8124.0,-4.608854293823242,-302,9909.0
970,0.26904651522636414,-0.08738581091165543,68,8124.0,-4.8218793869018555,-356,9909.0
980,0.26900750398635864,-1.6030553579330444,22,8124.0,-4.145488262176514,-348,9909.0
990,0.2689145803451538,-2.877767324447632,11,8124.0,-2.8123271465301514,-287,9909.0
1000,0.2688922882080078,-6.289394378662109,-36,8124.0,-1.2681758403778076,-156,9909.0
1010,0.2687033712863922,-2.8935799598693848,-26,8124.0,-0.07509870082139969,-29,9909.0
1020,0.26853153109550476,-3.324491262435913,-100,8124.0,1.1325674057006836,108,9909.0
1030,0.26841089129447937,-2.5046565532684326,-59,8124.0,0.9943045377731323,176,9909.0
1040,0.2696586549282074,-1.2907053232192993,-10,8124.0,4.725883483886719,242,9909.0
1050,0.2696110010147095,-0.7369911670684814,-39,8124.0,3.8165717124938965,231,9909.0
1060,0.2694571018218994,2.8604013919830322,-86,8124.0,8.3853178024292,193,9909.0
1070,0.269217848777771,2.8410587310791016,-66,8124.0,3.601684331893921,121,9909.0
1080,0.2689778208732605,5.043337345123291,-30,8124.0,3.298901319503784,120,9909.0
1090,0.2688789665699005,4.96098518371582,16,8124.0,0.8172868490219116,13,9909.0
1100,0.2687416672706604,4.05846643447876,23,8124.0,-0.23101608455181122,-108,9909.0
1110,0.2685246169567108,2.4924724102020264,26,8124.0,-2.179743766784668,-205,9909.0
1120,0.26838988065719604,0.5858759880065918,65,8124.0,-4.371163845062256,-282,9909.0
1130,0.2701337933540344,1.3644355535507202,53,8124.0,-3.35058856010437,-261,9909.0
1140,0.2701752781867981,0.7591627836227417,53,8124.0,-4.311079978942871,-128,9909.0
1150,0.2701374292373657,-1.4487481117248535,0,8124.0,-2.123765468597412,-31,9909.0
1160,0.27006980776786804,-3.656770706176758,6,8124.0,-2.234488010406494,-111,9909.0
1170,0.27147698402404785,-4.515241622924805,19,8124.0,1.9688080549240112,-163,9909.0
1180,0.2713134288787842,-2.997246026992798,100,8124.0,0.6318219900131226,-68,9909.0
1190,0.27108070254325867,-3.1215057373046875,77,8124.0,1.367923378944397,3,9909.0
1200,0.27088463306427,-2.040052890777588,-3,8124.0,5.209871768951416,185,9909.0
1210,0.2707756757736206,-1.1616510152816772,-56,8124.0,5.445345401763916,227,9909.0
1220,0.2719639837741852,-0.8125845193862915,-116,8124.0,5.164027690887451,161,9909.0
1230,0.271820604801178,1.0110938549041748,47,8124.0,4.840327739715576,170,9909.0
1240,0.2715408504009247,1.6342567205429077,79,8124.0,5.69954776763916,-65,9909.0
1250,0.271103173494339,2.9829442501068115,82,8124.0,3.980464220046997,-70,9909.0
1260,0.27153992652893066,4.144102096557617,95,8124.0,1.4280483722686768,12,9909.0
1270,0.2712341845035553,3.6165401935577393,62,8124.0,-0.7634702920913696,-101,9909.0
1280,0.27093034982681274,1.767182469367981,103,8124.0,-3.387626886367798,-35,9909.0
1290,0.27047595381736755,2.234691858291626,9,8124.0,-4.054329872131348,109,9909.0
1300,0.26987531781196594,1.4140127897262573,-136,8124.0,-4.238874435424805,-33,9909.0
1310,0.27084261178970337,-0.4502798318862915,-12,8124.0,-4.0654377937316895,-211,9909.0
1320,0.27031201124191284,-1.1931324005126953,81,8124.0,-3.7929859161376953,-117,9909.0
1330,0.2698422968387604,-1.8711509704589844,-14,8124.0,-2.2959702014923096,25,9909.0
1340,0.26940348744392395,-3.562486171722412,-73,8124.0,-0.24536103010177612,72,9909.0
1350,0.2705797851085663,-1.8019585609436035,-45,8124.0,-0.31828245520591736,-2,9909.0
1360,0.2702879309654236,-1.7121943235397339,-89,8124.0,2.5031065940856934,-34,9909.0
1370,0.2700454890727997,-0.6962903141975403,131,8124.0,3.0664660930633545,-56,9909.0
1380,0.2698838412761688,-0.15118731558322906,-26,8124.0,2.829089879989624,194,9909.0
1390,0.27067479491233826,0.32009002566337585,-69,8124.0,2.552717924118042,114,9909.0
1400,0.2707384526729584,-1.1189029216766357,23,8124.0,4.774527072906494,-122,9909.0
1410,0.27080705761909485,-0.35112497210502625,61,8124.0,3.8699116706848145,111,9909.0
1420,0.27082356810569763,1.4819087982177734,-11,8124.0,1.5286290645599365,59,9909.0
1430,0.2708103358745575,3.1082770824432373,23,8124.0,0.05516348406672478,-50,9909.0
1440,0.2716718912124634,2.4955413341522217,63,8124.0,-0.9636971354484558,-17,9909.0
1450,0.27172648906707764,2.145082473754883,48,8124.0,0.769906222820282,-76,9909.0
1460,0.2718914747238159,1.401615023612976,46,8124.0,-1.0096004009246826,111,9909.0
1470,0.2721940577030182,2.362056016921997,-113,8124.0,-2.431002616882324,7,9909.0
1480,0.27238813042640686,-0.4327188730239868,31,8124.0,-0.07229652255773544,-148,9909.0
1490,0.2729026675224304,-3.4460902214050293,30,8124.0,0.8148885369300842,-26,9909.0
1500,0.27342990040779114,-3.566836357116699,-104,8124.0,-0.4756776988506317,156,9909.0
1510,0.2739455997943878,-3.743173360824585,-130,8124.0,-0.7609547972679138,85,9909.0
1520,0.2744777202606201,-5.4021525382995605,-57,8124.0,0.926915168762207,29,9909.0
1530,0.274860143661499,-2.395373821258545,-31,8124.0,-0.3067226707935333,-3,9909.0
1540,0.2754944860935211,-2.059661626815796,-2,8124.0,2.069162607192993,-124,9909.0
1550,0.2761891186237335,-0.6330853700637817,116,8124.0,1.2393008470535278,20,9909.0
1560,0.2769073247909546,3.9276974201202393,9,8124.0,0.09903770685195923,225,9909.0
