timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro.yVariance
0,0.3150339424610138,-0.7179631590843201,-13,6369.0,18.756793975830078,300,9930.0
10,0.3149341940879822,-1.0777561664581299,-21,6369.0,16.82863998413086,263,9930.0
20,0.3147973120212555,-1.5333365201950073,-25,6369.0,14.205978393554688,220,9930.0
30,0.3156929016113281,-1.4769784212112427,-24,6369.0,10.617972373962402,160,9930.0
40,0.31564846634864807,-1.770998477935791,-21,6369.0,7.377990245819092,103,9930.0
50,0.31579405069351196,-0.25874966382980347,-4,6369.0,3.4556326866149902,46,9930.0
60,0.31582990288734436,0.7483514547348022,12,6369.0,-0.31220677495002747,-22,9930.0
70,0.3158295154571533,1.096403956413269,31,6369.0,-4.08384895324707,-78,9930.0
80,0.3166995644569397,2.0261070728302,39,6369.0,-7.440457820892334,-133,9930.0
90,0.3167842924594879,1.995280385017395,35,6369.0,-10.279117584228516,-179,9930.0
100,0.31682196259498596,1.9285615682601929,31,6369.0,-12.652803421020508,-219,9930.0
110,0.31681910157203674,1.2715948820114136,14,6369.0,-14.72878360748291,-249,9930.0
120,0.3166581392288208,0.4414827227592468,3,6369.0,-16.409513473510742,-281,9930.0
130,0.31663352251052856,-0.14388442039489746,-1,6369.0,-18.20758628845215,-301,9930.0
140,0.31660550832748413,-1.2197104692459106,-16,6369.0,-19.713300704956055,-333,9930.0
150,0.3165097236633301,-1.4412120580673218,-27,6369.0,-20.823328018188477,-340,9930.0
160,0.31646105647087097,-1.3088783025741577,-16,6369.0,-20.41341781616211,-329,9930.0
170,0.31711217761039734,-0.5680249929428101,4,6369.0,-18.859058380126953,-295,9930.0
180,0.3171596825122833,0.2097965031862259,2,6369.0,-15.448221206665039,-235,9930.0
190,0.3171592354774475,0.7135583758354187,25,6369.0,-11.564703941345215,-179,9930.0
200,0.31721463799476624,3.281256914138794,48,6369.0,-9.685976028442383,-156,9930.0
210,0.31735560297966003,2.6611571311950684,50,6369.0,-7.825717926025391,-120,9930.0
220,0.3173661530017853,3.119832754135132,55,6369.0,-8.04940128326416,-129,9930.0
230,0.3174116015434265,4.467896461486816,44,6369.0,-10.515869140625,-194,9930.0
240,0.3174615204334259,0.6249452233314514,46,6369.0,-12.0195951461792,-245,9930.0
250,0.31792280077934265,0.30912014842033386,-8,6369.0,-20.731189727783203,-389,9930.0
260,0.31802132725715637,-1.7194838523864746,34,6369.0,-28.99478530883789,-552,9930.0
270,0.3180601894855499,-1.2843976020812988,-15,6369.0,-37.533634185791016,-631,9930.0
280,0.318127304315567,4.104525566101074,33,6369.0,-50.91967010498047,-851,9930.0
290,0.3180757761001587,5.356515884399414,50,6369.0,-60.234466552734375,-1007,9930.0
300,0.3175193667411804,6.803257942199707,73,6369.0,-67.63449096679688,-1081,9930.0
310,0.31772303581237793,2.028038263320923,-14,6369.0,-73.71868133544922,-1235,9930.0
320,0.3172283172607422,-2.7136571407318115,-38,6369.0,-80.23770141601562,-1427,9930.0
330,0.31711649894714355,-5.128130912780762,-66,6369.0,-84.77557373046875,-1324,9930.0
340,0.317245751619339,-4.637123107910156,-143,6369.0,-77.46332550048828,-1248,9930.0
350,0.31884604692459106,-2.7287933826446533,-29,6369.0,-59.59038543701172,-906,9930.0
360,0.3188353478908539,2.1597540378570557,109,6369.0,-41.58108139038086,-534,9930.0
370,0.31877395510673523,10.603693962097168,183,6369.0,-20.85198402404785,-333,9930.0
380,0.31917837262153625,16.367544174194336,303,6369.0,-8.298493385314941,-103,9930.0
390,0.3225884735584259,19.835710525512695,265,6369.0,2.046499013900757,212,9930.0
400,0.3231107294559479,17.3388729095459,221,6369.0,15.346906661987305,326,9930.0
410,0.3237648904323578,9.39427375793457,87,6369.0,25.19063949584961,626,9930.0
420,0.3244362771511078,-0.8084136843681335,-107,6369.0,38.477474212646484,737,9930.0
430,0.3264642655849457,-9.02724552154541,-198,6369.0,47.92644500732422,1008,9930.0
440,0.32689669728279114,-16.85842514038086,-313,6369.0,57.7636604309082,933,9930.0
450,0.3271995186805725,-21.965198516845703,-295,6369.0,60.03373718261719,951,9930.0
460,0.3272991478443146,-17.501110076904297,-194,6369.0,56.8448486328125,890,9930.0
470,0.3258044421672821,-5.518624782562256,18,6369.0,46.238346099853516,692,9930.0
480,0.32576245069503784,9.068561553955078,207,6369.0,31.963754653930664,460,9930.0
490,0.3256840407848358,15.850011825561523,265,6369.0,17.7054500579834,179,9930.0
500,0.32566624879837036,16.313119888305664,263,6369.0,0.7863812446594238,-151,9930.0
510,0.32605233788490295,8.843637466430664,118,6369.0,-18.744892120361328,-422,9930.0
520,0.323556125164032,-1.8502556085586548,-73,6369.0,-37.20745849609375,-690,9930.0
530,0.3238164186477661,-11.628617286682129,-230,6369.0,-50.604671478271484,-877,9930.0
540,0.32404205203056335,-16.7630672454834,-290,6369.0,-58.14961624145508,-1089,9930.0
550,0.32424992322921753,-14.497700691223145,-156,6369.0,-58.32803726196289,-1169,9930.0
560,0.3247833847999573,-1.7594248056411743,-11,6369.0,-55.47452163696289,-1039,9930.0
570,0.3254040777683258,4.339440822601318,111,6369.0,-43.64921569824219,-716,9930.0
580,0.3258521556854248,8.048912048339844,209,6369.0,-29.62559700012207,-433,9930.0
590,0.3261389136314392,7.313697338104248,200,6369.0,-7.792060375213623,23,9930.0
600,0.32737264037132263,4.611988544464111,17,6369.0,14.25600814819336,306,9930.0
610,0.32819002866744995,4.734475612640381,-28,6369.0,26.51801109313965,524,9930.0
620,0.32875266671180725,0.07827413827180862,18,6369.0,34.61996078491211,520,9930.0
630,0.32945480942726135,3.1768686771392822,173,6369.0,30.858354568481445,302,9930.0
640,0.32986074686050415,11.60998249053955,281,6369.0,26.543161392211914,291,9930.0
650,0.32937687635421753,13.000344276428223,243,6369.0,23.222702026367188,367,9930.0
660,0.3295879662036896,4.909656524658203,-49,6369.0,19.636964797973633,495,9930.0
670,0.32966411113739014,-5.468242168426514,-223,6369.0,16.69707489013672,408,9930.0
680,0.32961779832839966,-13.476907730102539,-337,6369.0,16.416370391845703,367,9930.0
690,0.32703253626823425,-20.887027740478516,-321,6369.0,18.743080139160156,237,9930.0
700,0.3266700804233551,-12.00187873840332,-64,6369.0,20.317298889160156,210,9930.0
710,0.32621273398399353,-4.957653045654297,54,6369.0,19.168046951293945,179,9930.0
720,0.32560741901397705,1.250582218170166,83,6369.0,16.049386978149414,134,9930.0
730,0.325117826461792,5.956942081451416,148,6369.0,4.385974884033203,-21,9930.0
740,0.3233790397644043,11.16789722442627,216,6369.0,-8.452442169189453,-144,9930.0
750,0.3228726089000702,7.73822021484375,124,6369.0,-14.579832077026367,-364,9930.0
760,0.32242023944854736,3.5853874683380127,71,6369.0,-21.02725601196289,-512,9930.0
770,0.3220100402832031,-2.255034923553467,16,6369.0,-26.034107208251953,-644,9930.0
780,0.3222285211086273,-5.002606391906738,-86,6369.0,-30.504819869995117,-554,9930.0
790,0.3220392167568207,-6.449553489685059,-133,6369.0,-31.534923553466797,-263,9930.0
800,0.32207608222961426,-4.415389060974121,-96,6369.0,-23.588838577270508,-267,9930.0
810,0.32195210456848145,0.32638856768608093,-16,6369.0,-15.304746627807617,-183,9930.0
820,0.3219239413738251,-1.370495319366455,-41,6369.0,-4.780827522277832,192,9930.0
830,0.32374125719070435,0.7336581349372864,-38,6369.0,5.599601745605469,154,9930.0
840,0.32404205203056335,-4.376592636108398,-64,6369.0,11.568985939025879,59,9930.0
850,0.3245016634464264,-3.427772283554077,31,6369.0,6.489203929901123,-20,9930.0
860,0.3249276578426361,-0.3136259615421295,12,6369.0,-0.8391891121864319,-64,9930.0
870,0.32763996720314026,0.9545510411262512,15,6369.0,1.0815290212631226,-143,9930.0
880,0.32815423607826233,-0.8484563827514648,82,6369.0,2.284458637237549,-145,9930.0
890,0.3284817636013031,4.049105644226074,134,6369.0,7.977353096008301,59,9930.0
900,0.32861122488975525,10.94650936126709,116,6369.0,13.516535758972168,223,9930.0
910,0.32986924052238464,16.212688446044922,245,6369.0,16.212770462036133,267,9930.0
920,0.3297403156757355,15.090317726135254,238,6369.0,15.259688377380371,339,9930.0
930,0.3295293152332306,11.925469398498535,87,6369.0,17.850372314453125,451,9930.0
940,0.32941824197769165,2.9847569465637207,-24,6369.0,21.373943328857422,446,9930.0
950,0.32916128635406494,-6.446161270141602,-141,6369.0,27.82477378845215,487,9930.0
960,0.3277245759963989,-17.74620819091797,-426,6369.0,25.65076446533203,538,9930.0
970,0.32782942056655884,-21.023719787597656,-417,6369.0,16.34710693359375,276,9930.0
980,0.32776984572410583,-20.62076187133789,-306,6369.0,7.602728366851807,-14,9930.0
990,0.3279716670513153,-14.053466796875,-90,6369.0,-6.012967586517334,-341,9930.0
1000,0.3258522152900696,-4.541894912719727,47,6369.0,-19.476985931396484,-406,9930.0
1010,0.32617586851119995,3.662316083908081,134,6369.0,-32.24290466308594,-594,9930.0
1020,0.3267058730125427,12.63959789276123,294,6369.0,-44.2261848449707,-763,9930.0
1030,0.3273450434207916,16.20659828186035,224,6369.0,-47.56465530395508,-716,9930.0
1040,0.32795262336730957,11.912418365478516,144,6369.0,-44.258453369140625,-696,9930.0
1050,0.32827067375183105,8.1621732711792,73,6369.0,-32.0675048828125,-425,9930.0
1060,0.32895973324775696,3.0896482467651367,5,6369.0,-13.151297569274902,-50,9930.0
1070,0.3301642835140228,-0.03017604351043701,13,6369.0,3.6774978637695312,28,9930.0
1080,0.3310931622982025,-2.939297676086426,21,6369.0,12.926977157592773,285,9930.0
1090,0.33341288566589355,-2.7981138229370117,-37,6369.0,13.270186424255371,75,9930.0
1100,0.33414390683174133,-2.4866461753845215,51,6369.0,11.857553482055664,101,9930.0
1110,0.3348296284675598,-2.0572988986968994,-49,6369.0,20.818267822265625,456,9930.0
1120,0.33559709787368774,-3.6107349395751953,18,6369.0,40.02201461791992,519,9930.0
1130,0.33411794900894165,0.17877759039402008,99,6369.0,41.72997283935547,689,9930.0
1140,0.3344877064228058,3.9837193489074707,41,6369.0,34.25455093383789,629,9930.0
1150,0.3347124457359314,0.676908552646637,-38,6369.0,26.6074161529541,296,9930.0
1160,0.3346053659915924,-1.346555471420288,-82,6369.0,9.255884170532227,205,9930.0
1170,0.3343178331851959,-6.178850173950195,-180,6369.0,-7.809901714324951,-35,9930.0
1180,0.33105868101119995,-3.6394221782684326,-77,6369.0,-19.396034240722656,-340,9930.0
1190,0.33043545484542847,5.650113582611084,130,6369.0,-23.212888717651367,-428,9930.0
1200,0.3297891318798065,11.005807876586914,200,6369.0,-19.274600982666016,-446,9930.0
1210,0.32932358980178833,12.42435359954834,326,6369.0,-14.418367385864258,-287,9930.0
1220,0.32811877131462097,11.3902006149292,174,6369.0,-8.203245162963867,-83,9930.0
1230,0.32778456807136536,5.474880218505859,102,6369.0,-7.771310806274414,-130,9930.0
1240,0.3277153968811035,-1.6703033447265625,-134,6369.0,-13.623144149780273,-153,9930.0
1250,0.3279251158237457,-9.290085792541504,-185,6369.0,-14.598039627075195,-120,9930.0
1260,0.3284386098384857,-11.01494026184082,-264,6369.0,-15.03510570526123,-193,9930.0
1270,0.32767486572265625,-9.34128189086914,-137,6369.0,-7.327049732208252,78,9930.0
1280,0.32857638597488403,-3.1713719367980957,-58,6369.0,4.282010555267334,65,9930.0
1290,0.3293597400188446,-0.5794735550880432,-19,6369.0,9.320464134216309,192,9930.0
