timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro.yVariance
0,0.2964600920677185,-0.9145706295967102,-13,5346.0,1.7981278896331787,32,9844.0
10,0.29657474160194397,-0.5759724378585815,-2,5346.0,2.1226558685302734,36,9844.0
20,0.29670053720474243,-0.2701554298400879,-1,5346.0,2.2087833881378174,29,9844.0
30,0.29682910442352295,0.27472689747810364,8,5346.0,2.3964216709136963,43,9844.0
40,0.2969515323638916,1.2812917232513428,22,5346.0,2.5117697715759277,42,9844.0
50,0.29579219222068787,1.3385634422302246,25,5346.0,2.540562391281128,44,9844.0
60,0.295864075422287,1.1766735315322876,20,5346.0,2.2898240089416504,33,9844.0
70,0.2958983778953552,0.2169574499130249,5,5346.0,1.979417085647583,31,9844.0
80,0.2959582209587097,-0.2904251217842102,-6,5346.0,1.8642151355743408,22,9844.0
90,0.2955125570297241,-0.8871005773544312,-17,5346.0,1.674933671951294,27,9844.0
100,0.29555222392082214,-0.9056040644645691,-12,5346.0,1.365053653717041,21,9844.0
110,0.2956068217754364,-0.68524169921875,-12,5346.0,1.2309393882751465,18,9844.0
120,0.2956734001636505,-0.5999027490615845,-4,5346.0,1.6340053081512451,20,9844.0
130,0.2952994108200073,0.07988859713077545,6,5346.0,1.1267632246017456,19,9844.0
140,0.29534223675727844,0.5439440011978149,13,5346.0,1.189052939414978,16,9844.0
150,0.2953757345676422,0.8781517148017883,19,5346.0,0.9990645051002502,9,9844.0
160,0.2953993082046509,0.8320272564888,14,5346.0,0.6679927706718445,14,9844.0
170,0.29541724920272827,1.0138630867004395,17,5346.0,0.35453173518180847,3,9844.0
180,0.2950858175754547,0.266564279794693,-2,5346.0,-0.06766770035028458,-8,9844.0
190,0.2950834035873413,0.6885947585105896,25,5346.0,-2.963346481323242,-73,9844.0
200,0.2951650619506836,2.792346477508545,41,5346.0,-9.72228717803955,-214,9844.0
210,0.2953716516494751,0.4983944594860077,41,5346.0,-20.09421730041504,-423,9844.0
220,0.2948400676250458,4.2020134925842285,92,5346.0,-40.92540740966797,-814,9844.0
230,0.29523414373397827,4.400167942047119,111,5346.0,-65.14453125,-1211,9844.0
240,0.2955038547515869,9.055700302124023,77,5346.0,-93.5442886352539,-1611,9844.0
250,0.2956223785877228,6.766404628753662,46,5346.0,-119.84598541259766,-2091,9844.0
260,0.29581785202026367,4.2102789878845215,96,5346.0,-138.43898010253906,-2322,9844.0
