timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro.yVariance
0,0.2869071960449219,-0.2218979150056839,3,7014.0,0.15149714052677155,-1,9979.0
10,0.2869286835193634,-0.09509482979774475,1,7014.0,0.07279747724533081,1,9979.0
20,0.2869500517845154,-0.1320788860321045,0,7014.0,-0.20263391733169556,6,9979.0
30,0.2869715094566345,-0.08979063481092453,5,7014.0,-0.021073225885629654,8,9979.0
40,0.2861175835132599,-0.01711253821849823,3,7014.0,-0.007838569581508636,-3,9979.0
50,0.2864187955856323,0.04522641375660896,-5,7014.0,-0.09459799528121948,1,9979.0
60,0.28641262650489807,-0.15546263754367828,-4,7014.0,-0.12372171878814697,1,9979.0
70,0.28644582629203796,-0.17505165934562683,-4,7014.0,-0.32599619030952454,0,9979.0
80,0.28700581192970276,-0.07313787192106247,-2,7014.0,-0.16328586637973785,-4,9979.0
90,0.2870467007160187,0.0299521517008543,2,7014.0,0.07732667773962021,1,9979.0
100,0.2870895564556122,0.006989975925534964,3,7014.0,-0.17400270700454712,1,9979.0
110,0.28713226318359375,-0.07048904150724411,5,7014.0,-0.1667608618736267,-3,9979.0
120,0.2871739864349365,-0.034331053495407104,1,7014.0,-0.2799835205078125,-2,9979.0
130,0.2870817184448242,-0.21722497045993805,5,7014.0,-0.17933756113052368,-2,9979.0
140,0.2871403694152832,-0.12505888938903809,2,7014.0,-0.025523360818624496,-4,9979.0
150,0.28718823194503784,-0.04857980087399483,1,7014.0,-0.3417840898036957,-4,9979.0
160,0.28724583983421326,-0.06989529728889465,-6,7014.0,-0.3090231418609619,-4,9979.0
170,0.28721240162849426,-0.1208067387342453,4,7014.0,-0.14717496931552887,-3,9979.0
180,0.28735238313674927,-0.33400896191596985,-15,7014.0,-1.391884207725525,-24,9979.0
190,0.2874566614627838,-0.49273279309272766,15,7014.0,-0.4711453318595886,-9,9979.0
200,0.28757327795028687,2.9097681045532227,20,7014.0,-5.385451316833496,-89,9979.0
210,0.2873929440975189,3.7870702743530273,109,7014.0,-6.240527629852295,-176,9979.0
220,0.2875038683414459,4.2295355796813965,145,7014.0,-9.313077926635742,-231,9979.0
230,0.28767699003219604,3.230393171310425,141,7014.0,-10.910429954528809,-249,9979.0
240,0.2878701686859131,11.902762413024902,169,7014.0,-15.96133041381836,-240,9979.0
250,0.2881318926811218,5.669425010681152,167,7014.0,-18.061710357666016,-301,9979.0
260,0.2878594398498535,8.043724060058594,118,7014.0,-14.62363052368164,-191,9979.0
270,0.28810274600982666,6.463347911834717,111,7014.0,-13.188192367553711,-105,9979.0
280,0.2884594798088074,5.2679314613342285,121,7014.0,-6.362853527069092,-169,9979.0
290,0.2887410521507263,4.6478447914123535,179,7014.0,-0.024273693561553955,-190,9979.0
300,0.28941217064857483,3.685537099838257,241,7014.0,5.131021976470947,-101,9979.0
310,0.2898107171058655,4.738953590393066,251,7014.0,5.308294773101807,-34,9979.0
320,0.2902805209159851,3.0735623836517334,151,7014.0,7.418038845062256,68,9979.0
330,0.2907036244869232,1.8696094751358032,-15,7014.0,7.790148735046387,172,9979.0
340,0.29177892208099365,1.9867100715637207,-80,7014.0,3.137629270553589,165,9979.0
350,0.29214468598365784,1.5151922702789307,22,7014.0,0.610917329788208,79,9979.0
360,0.2925817370414734,-0.2773601710796356,85,7014.0,0.008613867685198784,-65,9979.0
370,0.2931065261363983,1.2053236961364746,75,7014.0,1.4883594512939453,-127,9979.0
380,0.2937801480293274,-0.6077012419700623,91,7014.0,-1.4609709978103638,111,9979.0
390,0.2935476303100586,1.4283075332641602,-105,7014.0,-3.9025115966796875,75,9979.0
400,0.2943643033504486,1.4841355085372925,-20,7014.0,-3.989152669906616,-200,9979.0
410,0.295036643743515,-1.4464901685714722,135,7014.0,-2.43769907951355,-99,9979.0
420,0.29567405581474304,-1.1245068311691284,-85,7014.0,-0.23290090262889862,139,9979.0
430,0.294614315032959,-2.0880024433135986,-63,7014.0,1.1676980257034302,-29,9979.0
440,0.2950509190559387,-3.584174633026123,-7,7014.0,2.8075945377349854,6,9979.0
