timestamp,kalman.stateZ,gyro.x,gyro.xRaw,gyro.xVariance,gyro.y,gyro.yRaw,gyro.yVariance
0,0.2634725570678711,-0.05032102391123772,-1,7014.0,0.8451970219612122,8,9979.0
10,0.26350492238998413,-0.13309742510318756,0,7014.0,0.8505635857582092,15,9979.0
20,0.26354753971099854,0.05400964617729187,1,7014.0,0.7899437546730042,12,9979.0
30,0.26358258724212646,0.22775381803512573,7,7014.0,0.9451144337654114,19,9979.0
40,0.262194961309433,0.2121807038784027,3,7014.0,1.0418885946273804,17,9979.0
50,0.2621539235115051,0.2074567824602127,4,7014.0,0.6049014329910278,5,9979.0
60,0.26211488246917725,0.6392265558242798,-1,7014.0,-0.5711198449134827,-20,9979.0
70,0.26208019256591797,-1.0984894037246704,-1,7014.0,0.2736632823944092,12,9979.0
80,0.26315581798553467,3.1508376598358154,31,7014.0,-3.231926202774048,-77,9979.0
90,0.2632284462451935,2.213268518447876,116,7014.0,-3.2083208560943604,-159,9979.0
100,0.26331084966659546,4.601651191711426,159,7014.0,-6.505372524261475,-209,9979.0
110,0.26340270042419434,6.98411226272583,171,7014.0,-10.655508041381836,-217,9979.0
120,0.26352325081825256,9.466981887817383,213,7014.0,-11.02380084991455,-116,9979.0
130,0.26301026344299316,7.739470958709717,158,7014.0,-16.362951278686523,-327,9979.0
140,0.2630903720855713,9.758944511413574,102,7014.0,-12.559736251831055,-94,9979.0
150,0.2632555067539215,7.440155982971191,129,7014.0,-11.327576637268066,-3,9979.0
160,0.2634423077106476,5.533780574798584,176,7014.0,-6.416285991668701,-133,9979.0
170,0.26298967003822327,4.3165764808654785,205,7014.0,1.0232748985290527,-210,9979.0
180,0.26316988468170166,3.111654758453369,151,7014.0,6.601624965667725,-67,9979.0
190,0.26338106393814087,0.9586411118507385,76,7014.0,11.156379699707031,100,9979.0
200,0.2635536789894104,1.0861321687698364,57,7014.0,10.55655574798584,135,9979.0
210,0.26461362838745117,2.7633464336395264,133,7014.0,9.112305641174316,149,9979.0
220,0.2649877965450287,0.06577938795089722,-83,7014.0,7.261416435241699,300,9979.0
230,0.26524123549461365,0.1769983470439911,-111,7014.0,5.394167423248291,183,9979.0
240,0.26539868116378784,-1.7602277994155884,26,7014.0,1.1090728044509888,-195,9979.0
250,0.2655770778656006,-0.0897625982761383,59,7014.0,-1.8508925437927246,2,9979.0
260,0.2670503556728363,1.3094946146011353,5,7014.0,-5.097644329071045,-72,9979.0
270,0.2673758566379547,1.725706934928894,-44,7014.0,-7.0806989669799805,-156,9979.0
280,0.26772865653038025,0.5422091484069824,117,7014.0,-7.017362117767334,-240,9979.0
290,0.2682040333747864,0.20881818234920502,-43,7014.0,-5.227914810180664,172,9979.0
300,0.268000066280365,-0.4280523657798767,-24,7014.0,0.563592791557312,-146,9979.0
310,0.2683364748954773,-1.2232080698013306,42,7014.0,1.3836283683776855,80,9979.0
320,0.2686070203781128,-1.918703556060791,-40,7014.0,4.569858551025391,117,9979.0
330,0.26877447962760925,-4.380274772644043,-141,7014.0,8.86698055267334,121,9979.0
340,0.26884880661964417,-2.9438350200653076,55,7014.0,9.56466007232666,117,9979.0
350,0.26770660281181335,-2.479302167892456,-98,7014.0,9.733012199401855,246,9979.0
360,0.26755136251449585,-1.8507622480392456,18,7014.0,9.577774047851562,99,9979.0
370,0.26741552352905273,-1.4844036102294922,13,7014.0,8.397649765014648,141,9979.0
380,0.26714783906936646,-0.4573034644126892,-64,7014.0,5.7757697105407715,180,9979.0
390,0.26768091320991516,0.7782772183418274,56,7014.0,2.0932540893554688,-163,9979.0
400,0.26732689142227173,2.181684732437134,19,7014.0,-0.5775458812713623,148,9979.0
410,0.2670057713985443,1.8404654264450073,24,7014.0,-0.2566273808479309,-194,9979.0
420,0.26672354340553284,3.314401865005493,60,7014.0,-4.901126861572266,63,9979.0
430,0.26851460337638855,2.9699721336364746,-7,7014.0,-2.7400052547454834,-45,9979.0
440,0.26839572191238403,0.9368718266487122,76,7014.0,-1.5199366807937622,-185,9979.0
450,0.2683529555797577,2.07366943359375,-4,7014.0,-1.5395398139953613,188,9979.0
460,0.2683717906475067,-2.1956093311309814,-48,7014.0,4.451481819152832,-100,9979.0
470,0.2684461176395416,-2.255185842514038,-65,7014.0,-0.18604063987731934,98,9979.0
480,0.2699183225631714,-2.862389326095581,-40,7014.0,3.363006591796875,-53,9979.0
490,0.2701370120048523,-3.790384531021118,25,7014.0,3.720122814178467,11,9979.0
500,0.27041763067245483,-2.261887311935425,-167,7014.0,1.6337474584579468,215,9979.0
510,0.27069321274757385,-2.2253878116607666,51,7014.0,3.395070791244507,-81,9979.0
520,0.26948264241218567,0.2885841131210327,-77,7014.0,1.3173277378082275,208,9979.0
530,0.26963353157043457,1.6491659879684448,50,7014.0,2.5617494583129883,-61,9979.0
540,0.2697542607784271,2.1609506607055664,49,7014.0,1.4823567867279053,10,9979.0
550,0.269829124212265,2.3712880611419678,-10,7014.0,3.121959924697876,34,9979.0
560,0.2698374092578888,2.5556209087371826,159,7014.0,2.0877344608306885,51,9979.0
570,0.2698734998703003,5.992847442626953,-91,7014.0,-1.8826895952224731,47,9979.0
580,0.2698843777179718,3.5015323162078857,175,7014.0,1.04672110080719,-90,9979.0
590,0.2698865532875061,1.3060271739959717,-9,7014.0,2.050328254699707,54,9979.0
600,0.269905149936676,-0.5747524499893188,-63,7014.0,0.14361441135406494,-51,9979.0
610,0.270756334066391,-2.5839827060699463,32,7014.0,0.056262921541929245,63,9979.0
620,0.27095991373062134,-5.140159606933594,-240,7014.0,0.8843095898628235,-70,9979.0
630,0.271138072013855,-5.986010551452637,49,7014.0,-1.546276569366455,-28,9979.0
640,0.27131667733192444,-3.9975805282592773,-112,7014.0,-2.9265236854553223,-49,9979.0
650,0.2720611095428467,-3.8550844192504883,-66,7014.0,-2.436208963394165,-124,9979.0
660,0.2722644805908203,-3.502230405807495,18,7014.0,-0.8033706545829773,77,9979.0
670,0.27248212695121765,0.4193754196166992,-51,7014.0,-4.47143030166626,-221,9979.0
680,0.27256137132644653,0.8010309338569641,98,7014.0,-2.7490670680999756,44,9979.0
690,0.2725861370563507,2.661672353744507,-2,7014.0,-2.143721342086792,-138,9979.0
700,0.2719819247722626,4.113602638244629,111,7014.0,-0.8481942415237427,102,9979.0
710,0.2719869613647461,5.336919784545898,11,7014.0,1.018420696258545,160,9979.0
